id,target
0,yes
1,no
2,yes
3,no
4,no
5,yes
6,no
7,no
8,yes
9,yes
10,yes
11,no
12,no
13,yes
14,no
15,yes
16,yes
17,yes
18,no
19,no
20,no
21,no
22,yes
23,yes
24,no
25,no
26,yes
27,no
28,yes
29,yes
30,no
31,yes
32,no
33,yes
34,yes
35,no
36,yes
37,no
38,yes
39,yes
40,yes
41,yes
42,no
43,no
44,yes
45,no
46,yes
47,no
48,no
49,no
50,no
51,no
52,yes
53,no
54,yes
55,no
56,no
57,no
58,no
59,yes
60,no
61,no
62,yes
63,yes
64,yes
65,yes
66,no
67,yes
68,no
69,no
70,yes
71,no
72,yes
73,no
74,no
75,yes
76,yes
77,yes
78,yes
79,no
80,no
81,yes
82,no
83,no
84,yes
85,no
86,yes
87,no
88,no
89,no
90,no
91,no
92,no
93,yes
94,no
95,yes
96,no
97,yes
98,no
99,no
100,yes
101,no
102,no
103,no
104,no
105,yes
106,yes
107,yes
108,yes
109,yes
110,yes
111,no
112,yes
113,no
114,yes
115,no
116,no
117,no
118,no
119,yes
120,no
121,yes
122,no
123,no
124,no
125,yes
126,no
127,no
128,yes
129,no
130,no
131,yes
132,no
133,no
134,yes
135,no
136,yes
137,yes
138,no
139,no
140,yes
141,yes
142,no
143,yes
144,yes
145,yes
146,no
147,yes
148,no
149,yes
150,yes
151,no
152,no
153,no
154,yes
155,no
156,no
157,yes
158,no
159,yes
160,yes
161,yes
162,no
163,yes
164,no
165,no
166,no
167,yes
168,yes
169,yes
170,yes
171,yes
172,yes
173,yes
174,yes
175,yes
176,yes
177,no
178,yes
179,yes
180,yes
181,yes
182,yes
183,yes
184,no
185,no
186,no
187,yes
188,yes
189,yes
190,no
191,yes
192,yes
193,no
194,no
195,no
196,no
197,no
198,yes
199,no
200,yes
201,yes
202,yes
203,yes
204,no
205,yes
206,yes
207,yes
208,no
209,no
210,no
211,no
212,yes
213,yes
214,yes
215,yes
216,yes
217,no
218,no
219,no
220,yes
221,no
222,yes
223,no
224,yes
225,no
226,no
227,no
228,no
229,yes
230,no
231,yes
232,yes
233,no
234,no
235,yes
236,yes
237,yes
238,no
239,yes
240,yes
241,no
242,no
243,no
244,no
245,yes
246,no
247,no
248,yes
249,yes
250,yes
251,yes
252,no
253,yes
254,no
255,yes
256,yes
257,yes
258,no
259,no
260,yes
261,yes
262,yes
263,no
264,yes
265,yes
266,no
267,no
268,yes
269,no
270,yes
271,no
272,no
273,yes
274,yes
275,no
276,yes
277,no
278,yes
279,yes
280,no
281,no
282,yes
283,yes
284,no
285,no
286,no
287,yes
288,yes
289,yes
290,no
291,yes
292,yes
293,yes
294,yes
295,yes
296,no
297,no
298,no
299,no
300,no
301,no
302,no
303,no
304,no
305,yes
306,no
307,no
308,yes
309,yes
310,yes
311,yes
312,yes
313,no
314,no
315,yes
316,no
317,no
318,no
319,yes
320,no
321,no
322,yes
323,no
324,no
325,yes
326,yes
327,yes
328,no
329,no
330,yes
331,no
332,yes
333,no
334,yes
335,yes
336,yes
337,yes
338,yes
339,yes
340,yes
341,yes
342,yes
343,no
344,no
345,yes
346,no
347,no
348,yes
349,no
350,yes
351,yes
352,no
353,no
354,no
355,no
356,no
357,no
358,no
359,no
360,yes
361,no
362,yes
363,no
364,yes
365,no
366,yes
367,no
368,yes
369,yes
370,yes
371,yes
372,no
373,yes
374,no
375,no
376,no
377,no
378,yes
379,no
380,no
381,yes
382,no
383,yes
384,no
385,no
386,no
387,yes
388,no
389,no
390,yes
391,yes
392,no
393,no
394,yes
395,yes
396,no
397,no
398,yes
399,no
400,no
401,no
402,yes
403,yes
404,no
405,no
406,no
407,no
408,no
409,no
410,yes
411,yes
412,yes
413,yes
414,yes
415,no
416,no
417,yes
418,yes
419,no
420,no
421,no
422,yes
423,yes
424,yes
425,no
426,no
427,yes
428,no
429,yes
430,yes
431,no
432,no
433,yes
434,no
435,yes
436,no
437,no
438,no
439,yes
440,yes
441,no
442,yes
443,yes
444,yes
445,yes
446,yes
447,no
448,yes
449,yes
450,yes
451,no
452,yes
453,yes
454,no
455,no
456,no
457,no
458,yes
459,yes
460,no
461,yes
462,no
463,yes
464,no
465,yes
466,no
467,yes
468,no
469,yes
470,yes
471,no
472,yes
473,no
474,yes
475,yes
476,no
477,no
478,no
479,no
480,no
481,no
482,yes
483,no
484,yes
485,no
486,yes
487,no
488,yes
489,no
490,yes
491,yes
492,no
493,no
494,no
495,no
496,yes
497,yes
498,no
499,yes
500,no
501,yes
502,yes
503,no
504,no
505,no
506,yes
507,yes
508,yes
509,yes
510,yes
511,yes
512,no
513,yes
514,no
515,no
516,no
517,no
518,no
519,yes
520,no
521,yes
522,no
523,yes
524,no
525,yes
526,yes
527,yes
528,no
529,no
530,yes
531,yes
532,no
533,no
534,yes
535,yes
536,yes
537,yes
538,yes
539,yes
540,no
541,yes
542,yes
543,no
544,yes
545,no
546,no
547,yes
548,no
549,no
550,no
551,yes
552,no
553,no
554,no
555,yes
556,yes
557,no
558,no
559,no
560,no
561,yes
562,yes
563,no
564,no
565,yes
566,yes
567,yes
568,yes
569,yes
570,no
571,no
572,yes
573,no
574,yes
575,yes
576,yes
577,yes
578,no
579,yes
580,no
581,yes
582,yes
583,yes
584,no
585,no
586,no
587,no
588,no
589,no
590,no
591,yes
592,yes
593,yes
594,yes
595,no
596,no
597,no
598,yes
599,yes
600,yes
601,no
602,yes
603,yes
604,no
605,yes
606,no
607,yes
608,yes
609,no
610,yes
611,no
612,no
613,yes
614,no
615,no
616,no
617,no
618,no
619,no
620,yes
621,yes
622,yes
623,no
624,no
625,yes
626,yes
627,no
628,yes
629,no
630,yes
631,no
632,no
633,no
634,yes
635,yes
636,no
637,no
638,yes
639,no
640,no
641,yes
642,yes
643,no
644,no
645,no
646,yes
647,yes
648,no
649,no
650,yes
651,no
652,no
653,yes
654,no
655,yes
656,yes
657,yes
658,yes
659,no
660,yes
661,yes
662,yes
663,no
664,yes
665,no
666,no
667,yes
668,no
669,yes
670,no
671,yes
672,no
673,yes
674,yes
675,no
676,no
677,yes
678,no
679,no
680,yes
681,yes
682,no
683,yes
684,no
685,yes
686,no
687,no
688,no
689,no
690,no
691,no
692,no
693,no
694,no
695,yes
696,no
697,no
698,yes
699,no
700,yes
701,yes
702,no
703,no
704,yes
705,yes
706,yes
707,yes
708,no
709,yes
710,no
711,no
712,no
713,no
714,yes
715,yes
716,yes
717,no
718,yes
719,yes
720,yes
721,no
722,no
723,no
724,no
725,yes
726,yes
727,no
728,no
729,yes
730,yes
731,no
732,yes
733,yes
734,no
735,yes
736,no
737,no
738,no
739,yes
740,yes
741,no
742,yes
743,no
744,no
745,no
746,yes
747,no
748,yes
749,yes
750,yes
751,no
752,no
753,yes
754,yes
755,no
756,yes
757,no
758,no
759,no
760,yes
761,no
762,no
763,no
764,yes
765,no
766,no
767,yes
768,no
769,no
770,no
771,yes
772,no
773,no
774,yes
775,no
776,yes
777,no
778,no
779,no
780,yes
781,no
782,yes
783,yes
784,no
785,yes
786,yes
787,no
788,no
789,yes
790,yes
791,no
792,yes
793,yes
794,yes
795,no
796,no
797,yes
798,no
799,yes
800,yes
801,no
802,no
803,no
804,yes
805,yes
806,no
807,no
808,no
809,no
810,yes
811,no
812,no
813,no
814,no
815,no
816,yes
817,no
818,yes
819,yes
820,no
821,yes
822,no
823,yes
824,yes
825,no
826,no
827,yes
828,yes
829,no
830,yes
831,no
832,yes
833,yes
834,no
835,no
836,no
837,yes
838,yes
839,no
840,no
841,yes
842,no
843,yes
844,no
845,no
846,yes
847,yes
848,yes
849,no
850,yes
851,yes
852,yes
853,yes
854,no
855,no
856,no
857,no
858,yes
859,yes
860,no
861,yes
862,yes
863,no
864,yes
865,yes
866,no
867,yes
868,no
869,no
870,no
871,yes
872,yes
873,yes
874,yes
875,no
876,no
877,yes
878,no
879,no
880,no
881,yes
882,yes
883,yes
884,no
885,no
886,yes
887,yes
888,no
889,no
890,yes
891,yes
892,yes
893,yes
894,yes
895,no
896,no
897,yes
898,no
899,yes
900,yes
901,no
902,no
903,yes
904,no
905,yes
906,yes
907,yes
908,no
909,yes
910,no
911,no
912,yes
913,no
914,no
915,yes
916,no
917,no
918,yes
919,no
920,no
921,yes
922,yes
923,no
924,no
925,no
926,no
927,yes
928,yes
929,yes
930,no
931,no
932,no
933,no
934,yes
935,yes
936,no
937,yes
938,no
939,yes
940,yes
941,no
942,yes
943,yes
944,no
945,no
946,yes
947,yes
948,no
949,yes
950,no
951,yes
952,yes
953,yes
954,yes
955,no
956,no
957,no
958,no
959,no
960,yes
961,yes
962,yes
963,no
964,yes
965,no
966,no
967,yes
968,yes
969,yes
970,no
971,yes
972,no
973,yes
974,no
975,yes
976,yes
977,yes
978,no
979,no
980,yes
981,yes
982,yes
983,yes
984,no
985,yes
986,yes
987,yes
988,yes
989,yes
990,no
991,no
992,no
993,no
994,yes
995,yes
996,yes
997,no
998,yes
999,yes
1000,yes
1001,no
1002,no
1003,yes
1004,no
1005,yes
1006,yes
1007,yes
1008,yes
1009,yes
1010,no
1011,no
1012,yes
1013,no
1014,yes
1015,no
1016,no
1017,yes
1018,no
1019,no
1020,yes
1021,no
1022,yes
1023,no
1024,yes
1025,yes
1026,no
1027,no
1028,yes
1029,yes
1030,no
1031,no
1032,yes
1033,yes
1034,no
1035,no
1036,no
1037,no
1038,yes
1039,no
1040,yes
1041,yes
1042,yes
1043,no
1044,yes
1045,no
1046,yes
1047,no
1048,no
1049,yes
1050,no
1051,yes
1052,yes
1053,yes
1054,no
1055,yes
1056,no
1057,yes
1058,yes
1059,no
1060,no
1061,no
1062,yes
1063,yes
1064,yes
1065,yes
1066,yes
1067,no
1068,yes
1069,no
1070,yes
1071,yes
1072,no
1073,no
1074,yes
1075,yes
1076,yes
1077,no
1078,yes
1079,yes
1080,no
1081,no
1082,yes
1083,no
1084,no
1085,no
1086,yes
1087,yes
1088,no
1089,yes
1090,yes
1091,no
1092,no
1093,yes
1094,no
1095,no
1096,no
1097,yes
1098,yes
1099,yes
1100,yes
1101,no
1102,no
1103,no
1104,yes
1105,no
1106,yes
1107,no
1108,yes
1109,no
1110,yes
1111,no
1112,no
1113,yes
1114,yes
1115,yes
1116,no
1117,yes
1118,yes
1119,no
1120,no
1121,yes
1122,yes
1123,yes
1124,yes
1125,yes
1126,no
1127,yes
1128,no
1129,no
1130,no
1131,yes
1132,no
1133,yes
1134,yes
1135,no
1136,yes
1137,yes
1138,yes
1139,yes
1140,no
1141,yes
1142,no
1143,yes
1144,yes
1145,no
1146,yes
1147,no
1148,no
1149,yes
1150,no
1151,yes
1152,no
1153,no
1154,no
1155,no
1156,no
1157,no
1158,yes
1159,no
1160,no
1161,no
1162,no
1163,yes
1164,no
1165,no
1166,no
1167,yes
1168,yes
1169,yes
1170,yes
1171,yes
1172,no
1173,yes
1174,yes
1175,no
1176,no
1177,no
1178,yes
1179,yes
1180,no
1181,yes
1182,yes
1183,no
1184,yes
1185,yes
1186,yes
1187,no
1188,yes
1189,no
1190,no
1191,yes
1192,no
1193,yes
1194,no
1195,no
1196,yes
1197,yes
1198,no
1199,yes
1200,yes
1201,no
1202,no
1203,yes
1204,no
1205,no
1206,no
1207,no
1208,no
1209,yes
1210,yes
1211,yes
1212,yes
1213,no
1214,no
1215,no
1216,yes
1217,no
1218,yes
1219,yes
1220,no
1221,no
1222,no
1223,no
1224,yes
1225,no
1226,yes
1227,yes
1228,yes
1229,yes
1230,no
1231,no
1232,yes
1233,no
1234,yes
1235,no
1236,no
1237,no
1238,no
1239,yes
1240,yes
1241,yes
1242,no
1243,no
1244,yes
1245,yes
1246,yes
1247,no
1248,no
1249,yes
1250,yes
1251,yes
1252,yes
1253,no
1254,yes
1255,no
1256,yes
1257,yes
1258,yes
1259,no
1260,no
1261,yes
1262,yes
1263,no
1264,no
1265,no
1266,no
1267,no
1268,no
1269,no
1270,yes
1271,yes
1272,yes
1273,no
1274,yes
1275,no
1276,no
1277,no
1278,yes
1279,yes
1280,yes
1281,no
1282,no
1283,yes
1284,yes
1285,no
1286,yes
1287,no
1288,no
1289,yes
1290,yes
1291,no
1292,yes
1293,no
1294,no
1295,no
1296,no
1297,yes
1298,yes
1299,no
1300,no
1301,no
1302,yes
1303,yes
1304,no
1305,no
1306,yes
1307,yes
1308,no
1309,yes
1310,no
1311,yes
1312,no
1313,yes
1314,no
1315,yes
1316,no
1317,yes
1318,yes
1319,no
1320,no
1321,no
1322,no
1323,yes
1324,yes
1325,yes
1326,no
1327,yes
1328,no
1329,yes
1330,no
1331,yes
1332,no
1333,yes
1334,yes
1335,no
1336,yes
1337,no
1338,no
1339,yes
1340,yes
1341,yes
1342,no
1343,yes
1344,no
1345,yes
1346,no
1347,yes
1348,yes
1349,no
1350,yes
1351,no
1352,yes
1353,no
1354,no
1355,no
1356,no
1357,no
1358,no
1359,no
1360,no
1361,yes
1362,no
1363,yes
1364,yes
1365,no
1366,no
1367,no
1368,no
1369,no
1370,no
1371,no
1372,yes
1373,yes
1374,yes
1375,no
1376,no
1377,no
1378,yes
1379,yes
1380,yes
1381,no
1382,no
1383,no
1384,yes
1385,no
1386,no
1387,yes
1388,yes
1389,no
1390,no
1391,yes
1392,yes
1393,yes
1394,yes
1395,no
1396,yes
1397,yes
1398,yes
1399,no
1400,no
1401,no
1402,yes
1403,yes
1404,yes
1405,no
1406,yes
1407,yes
1408,no
1409,no
1410,yes
1411,yes
1412,no
1413,no
1414,no
1415,no
1416,yes
1417,yes
1418,no
1419,no
1420,yes
1421,no
1422,no
1423,no
1424,yes
1425,yes
1426,no
1427,no
1428,no
1429,no
1430,yes
1431,yes
1432,no
1433,yes
1434,yes
1435,no
1436,no
1437,yes
1438,yes
1439,yes
1440,no
1441,no
1442,no
1443,yes
1444,no
1445,yes
1446,yes
1447,yes
1448,no
1449,yes
1450,no
1451,no
1452,yes
1453,yes
1454,no
1455,yes
1456,no
1457,yes
1458,no
1459,no
1460,yes
1461,yes
1462,yes
1463,yes
1464,no
1465,yes
1466,no
1467,yes
1468,no
1469,yes
1470,yes
1471,yes
1472,no
1473,no
1474,no
1475,no
1476,yes
1477,yes
1478,no
1479,yes
1480,yes
1481,yes
1482,no
1483,yes
1484,no
1485,no
1486,yes
1487,yes
1488,yes
1489,yes
1490,no
1491,no
1492,no
1493,no
1494,yes
1495,no
1496,no
1497,no
1498,yes
1499,yes
1500,no
1501,yes
1502,no
1503,no
1504,no
1505,no
1506,yes
1507,yes
1508,yes
1509,no
1510,no
1511,yes
1512,no
1513,yes
1514,yes
1515,yes
1516,yes
1517,yes
1518,yes
1519,no
1520,yes
1521,no
1522,yes
1523,yes
1524,no
1525,no
1526,no
1527,no
1528,yes
1529,yes
1530,no
1531,yes
1532,no
1533,no
1534,no
1535,yes
1536,no
1537,yes
1538,yes
1539,yes
1540,no
1541,no
1542,yes
1543,no
1544,yes
1545,no
1546,no
1547,no
1548,no
1549,yes
1550,yes
1551,no
1552,no
1553,yes
1554,no
1555,yes
1556,yes
1557,yes
1558,no
1559,yes
1560,yes
1561,yes
1562,yes
1563,no
1564,no
1565,no
1566,no
1567,yes
1568,no
1569,no
1570,no
1571,yes
1572,no
1573,no
1574,no
1575,yes
1576,yes
1577,no
1578,no
1579,yes
1580,no
1581,no
1582,yes
1583,yes
1584,yes
1585,no
1586,yes
1587,yes
1588,yes
1589,yes
1590,yes
1591,yes
1592,no
1593,no
1594,no
1595,yes
1596,yes
1597,no
1598,no
1599,yes
1600,yes
1601,yes
1602,yes
1603,no
1604,no
1605,yes
1606,yes
1607,yes
1608,no
1609,no
1610,no
1611,yes
1612,no
1613,yes
1614,yes
1615,no
1616,yes
1617,no
1618,yes
1619,yes
1620,yes
1621,no
1622,no
1623,no
1624,yes
1625,no
1626,no
1627,no
1628,yes
1629,no
1630,yes
1631,yes
1632,no
1633,no
1634,yes
1635,yes
1636,yes
1637,no
1638,yes
1639,no
1640,yes
1641,no
1642,yes
1643,no
1644,yes
1645,yes
1646,yes
1647,no
1648,no
1649,yes
1650,no
1651,yes
1652,no
1653,yes
1654,yes
1655,no
1656,yes
1657,yes
1658,no
1659,no
1660,no
1661,yes
1662,no
1663,yes
1664,yes
1665,yes
1666,no
1667,yes
1668,yes
1669,yes
1670,yes
1671,yes
1672,no
1673,yes
1674,yes
1675,no
1676,no
1677,yes
1678,no
1679,no
1680,yes
1681,yes
1682,no
1683,yes
1684,yes
1685,yes
1686,no
1687,no
1688,no
1689,no
1690,yes
1691,no
1692,no
1693,no
1694,yes
1695,yes
1696,yes
1697,no
1698,yes
1699,yes
1700,yes
1701,no
1702,no
1703,yes
1704,no
1705,yes
1706,no
1707,no
1708,yes
1709,yes
1710,yes
1711,yes
1712,no
1713,no
1714,no
1715,no
1716,no
1717,yes
1718,yes
1719,no
1720,yes
1721,no
1722,yes
1723,no
1724,yes
1725,no
1726,yes
1727,yes
1728,no
1729,yes
1730,yes
1731,yes
1732,no
1733,no
1734,no
1735,no
1736,yes
1737,no
1738,no
1739,yes
1740,yes
1741,yes
1742,yes
1743,yes
1744,yes
1745,no
1746,no
1747,no
1748,no
1749,yes
1750,no
1751,no
1752,yes
1753,yes
1754,no
1755,yes
1756,no
1757,yes
1758,yes
1759,no
1760,no
1761,yes
1762,yes
1763,no
1764,yes
1765,no
1766,yes
1767,yes
1768,no
1769,no
1770,no
1771,yes
1772,no
1773,yes
1774,yes
1775,yes
1776,no
1777,no
1778,yes
1779,no
1780,no
1781,no
1782,no
1783,yes
1784,no
1785,yes
1786,no
1787,no
1788,no
1789,yes
1790,yes
1791,no
1792,no
1793,no
1794,no
1795,no
1796,yes
1797,no
1798,yes
1799,yes
1800,yes
1801,no
1802,yes
1803,yes
1804,no
1805,no
1806,yes
1807,no
1808,no
1809,no
1810,yes
1811,no
1812,yes
1813,no
1814,yes
1815,no
1816,yes
1817,no
1818,yes
1819,no
1820,yes
1821,yes
1822,yes
1823,no
1824,no
1825,no
1826,no
1827,yes
1828,yes
1829,yes
1830,no
1831,yes
1832,no
1833,no
1834,no
1835,no
1836,yes
1837,yes
1838,no
1839,yes
1840,no
1841,yes
1842,no
1843,yes
1844,no
1845,yes
1846,yes
1847,no
1848,no
1849,no
1850,yes
1851,no
1852,yes
1853,yes
1854,yes
1855,no
1856,yes
1857,no
1858,yes
1859,yes
1860,no
1861,no
1862,yes
1863,yes
1864,yes
1865,no
1866,no
1867,no
1868,yes
1869,yes
1870,yes
1871,yes
1872,no
1873,no
1874,yes
1875,yes
1876,yes
1877,yes
1878,yes
1879,yes
1880,yes
1881,yes
1882,yes
1883,yes
1884,yes
1885,yes
1886,no
1887,yes
1888,no
1889,no
1890,yes
1891,yes
1892,yes
1893,no
1894,yes
1895,no
1896,yes
1897,yes
1898,no
1899,no
1900,no
1901,yes
1902,no
1903,no
1904,yes
1905,yes
1906,yes
1907,no
1908,no
1909,yes
1910,no
1911,no
1912,yes
1913,no
1914,no
1915,yes
1916,no
1917,no
1918,no
1919,no
1920,no
1921,yes
1922,yes
1923,no
1924,no
1925,yes
1926,yes
1927,yes
1928,yes
1929,no
1930,yes
1931,yes
1932,yes
1933,yes
1934,yes
1935,yes
1936,yes
1937,no
1938,yes
1939,yes
1940,no
1941,yes
1942,no
1943,no
1944,no
1945,no
1946,yes
1947,yes
1948,yes
1949,yes
1950,yes
1951,no
1952,no
1953,yes
1954,yes
1955,no
1956,yes
1957,no
1958,yes
1959,no
1960,no
1961,yes
1962,no
1963,no
1964,yes
1965,no
1966,yes
1967,yes
1968,no
1969,no
1970,yes
1971,no
1972,no
1973,yes
1974,no
1975,yes
1976,no
1977,no
1978,no
1979,yes
1980,no
1981,yes
1982,no
1983,no
1984,yes
1985,no
1986,yes
1987,yes
1988,yes
1989,yes
1990,no
1991,no
1992,yes
1993,yes
1994,no
1995,yes
1996,no
1997,yes
1998,no
1999,yes
2000,yes
2001,no
2002,yes
2003,no
2004,yes
2005,yes
2006,no
2007,yes
2008,no
2009,no
2010,yes
2011,yes
2012,no
2013,no
2014,yes
2015,yes
2016,no
2017,yes
2018,yes
2019,no
2020,yes
2021,yes
2022,yes
2023,yes
2024,no
2025,no
2026,no
2027,yes
2028,no
2029,no
2030,no
2031,no
2032,no
2033,yes
2034,no
2035,yes
2036,yes
2037,no
2038,no
2039,yes
2040,no
2041,yes
2042,yes
2043,no
2044,no
2045,no
2046,yes
2047,no
2048,yes
2049,yes
2050,no
2051,yes
2052,yes
2053,no
2054,no
2055,no
2056,yes
2057,yes
2058,yes
2059,yes
2060,yes
2061,yes
2062,no
2063,no
2064,no
2065,yes
2066,no
2067,yes
2068,no
2069,yes
2070,no
2071,no
2072,yes
2073,no
2074,yes
2075,yes
2076,yes
2077,no
2078,no
2079,yes
2080,yes
2081,no
2082,no
2083,no
2084,no
2085,no
2086,no
2087,no
2088,no
2089,no
2090,yes
2091,yes
2092,no
2093,no
2094,no
2095,yes
2096,no
2097,no
2098,no
2099,yes
2100,no
2101,no
2102,yes
2103,no
