id,target
2104,no
2105,yes
2106,no
2107,no
2108,yes
2109,yes
2110,no
2111,yes
2112,no
2113,no
2114,no
2115,yes
2116,yes
2117,yes
2118,yes
2119,no
2120,yes
2121,yes
2122,no
2123,yes
2124,yes
2125,no
2126,yes
2127,no
2128,yes
2129,no
2130,yes
2131,yes
2132,no
2133,yes
2134,no
2135,no
2136,no
2137,yes
2138,yes
2139,yes
2140,yes
2141,no
2142,no
2143,no
2144,no
2145,no
2146,yes
2147,no
2148,yes
2149,yes
2150,yes
2151,no
2152,yes
2153,yes
2154,no
2155,yes
2156,yes
2157,no
2158,yes
2159,yes
2160,yes
2161,no
2162,yes
2163,no
2164,no
2165,no
2166,yes
2167,yes
2168,no
2169,no
2170,no
2171,no
2172,yes
2173,yes
2174,yes
2175,no
2176,yes
2177,no
2178,yes
2179,yes
2180,no
2181,no
2182,no
2183,no
2184,yes
2185,yes
2186,yes
2187,yes
2188,yes
2189,yes
2190,yes
2191,no
2192,yes
2193,yes
2194,yes
2195,no
2196,no
2197,yes
2198,no
2199,no
2200,no
2201,no
2202,no
2203,no
2204,no
2205,yes
2206,no
2207,yes
2208,no
2209,no
2210,no
2211,yes
2212,no
2213,yes
2214,yes
2215,yes
2216,no
2217,yes
2218,no
2219,no
2220,no
2221,yes
2222,no
2223,yes
2224,no
2225,yes
2226,no
2227,yes
2228,yes
2229,no
2230,yes
2231,yes
2232,yes
2233,yes
2234,no
2235,yes
2236,yes
2237,yes
2238,yes
2239,yes
2240,yes
2241,yes
2242,no
2243,no
2244,no
2245,yes
2246,no
2247,no
2248,no
2249,yes
2250,no
2251,no
2252,no
2253,no
2254,no
2255,no
2256,yes
2257,no
2258,no
2259,yes
2260,no
2261,yes
2262,no
2263,no
2264,yes
2265,no
2266,yes
2267,no
2268,yes
2269,no
2270,no
2271,yes
2272,no
2273,no
2274,no
2275,no
2276,yes
2277,yes
2278,yes
2279,no
2280,yes
2281,no
2282,yes
2283,no
2284,yes
2285,yes
2286,no
2287,no
2288,no
2289,no
2290,yes
2291,no
2292,yes
2293,yes
2294,no
2295,yes
2296,yes
2297,no
2298,no
2299,no
2300,yes
2301,no
2302,no
2303,no
2304,no
2305,no
2306,yes
2307,no
2308,yes
2309,yes
2310,yes
2311,yes
2312,no
2313,yes
2314,no
2315,yes
2316,no
2317,yes
2318,no
2319,no
2320,no
2321,no
2322,yes
2323,yes
2324,no
2325,yes
2326,yes
2327,yes
2328,yes
2329,yes
2330,no
2331,no
2332,no
2333,no
2334,yes
2335,no
2336,yes
2337,no
2338,yes
2339,no
2340,no
2341,yes
2342,no
2343,no
2344,no
2345,no
2346,no
2347,yes
2348,yes
2349,yes
2350,no
2351,no
2352,yes
2353,no
2354,yes
2355,yes
2356,no
2357,no
2358,yes
2359,yes
2360,no
2361,yes
2362,yes
2363,no
2364,yes
2365,yes
2366,no
2367,yes
2368,yes
2369,yes
2370,yes
2371,yes
2372,yes
2373,no
2374,no
2375,yes
2376,yes
2377,yes
2378,yes
2379,no
2380,yes
2381,no
2382,no
2383,yes
2384,yes
2385,yes
2386,yes
2387,yes
2388,yes
2389,yes
2390,no
2391,no
2392,no
2393,yes
2394,no
2395,no
2396,yes
2397,no
2398,no
2399,no
2400,no
2401,no
2402,yes
2403,yes
2404,yes
2405,no
2406,yes
2407,no
2408,no
2409,no
2410,yes
2411,no
2412,yes
2413,yes
2414,no
2415,no
2416,no
2417,no
2418,yes
2419,yes
2420,yes
2421,no
2422,yes
2423,no
2424,yes
2425,no
2426,no
2427,no
2428,yes
2429,yes
2430,no
2431,yes
2432,yes
2433,yes
2434,yes
2435,no
2436,yes
2437,no
2438,yes
2439,no
2440,yes
2441,no
2442,no
2443,no
2444,no
2445,no
2446,yes
2447,no
2448,no
2449,yes
2450,no
2451,yes
2452,yes
2453,yes
2454,no
2455,yes
2456,yes
2457,no
2458,no
2459,yes
2460,no
2461,no
2462,no
2463,yes
2464,yes
2465,yes
2466,yes
2467,yes
2468,yes
2469,no
2470,yes
2471,no
2472,yes
2473,no
2474,yes
2475,no
2476,no
2477,no
2478,no
2479,yes
2480,no
2481,yes
2482,no
2483,no
2484,no
2485,no
2486,no
2487,yes
2488,no
2489,yes
2490,no
2491,yes
2492,no
2493,no
2494,yes
2495,yes
2496,no
2497,yes
2498,yes
2499,yes
2500,yes
2501,no
2502,yes
2503,yes
2504,yes
2505,yes
2506,no
2507,yes
2508,yes
2509,no
2510,yes
2511,yes
2512,no
2513,no
2514,yes
2515,yes
2516,yes
2517,yes
2518,no
2519,no
2520,yes
2521,no
2522,yes
2523,no
2524,yes
2525,no
2526,yes
2527,no
2528,yes
2529,yes
2530,yes
2531,no
2532,no
2533,no
2534,yes
2535,no
2536,no
2537,yes
2538,no
2539,yes
2540,no
2541,no
2542,yes
2543,yes
2544,no
2545,yes
2546,no
2547,yes
2548,yes
2549,no
2550,no
2551,no
2552,no
2553,no
2554,yes
2555,no
2556,yes
2557,no
2558,yes
2559,yes
2560,yes
2561,yes
2562,yes
2563,no
2564,yes
2565,no
2566,yes
2567,no
2568,yes
2569,yes
2570,yes
2571,no
2572,no
2573,no
2574,no
2575,yes
2576,yes
2577,no
2578,no
2579,no
2580,yes
2581,yes
2582,no
2583,no
2584,yes
2585,no
2586,no
2587,yes
2588,yes
2589,no
2590,yes
2591,no
2592,no
2593,no
2594,no
2595,yes
2596,yes
2597,no
2598,yes
2599,yes
2600,no
2601,no
2602,yes
2603,no
2604,no
2605,no
2606,yes
2607,no
2608,yes
2609,no
2610,yes
2611,yes
2612,yes
2613,yes
2614,yes
2615,yes
2616,no
2617,yes
2618,no
2619,yes
2620,no
2621,no
2622,no
2623,no
2624,no
2625,no
2626,no
2627,no
2628,no
2629,no
2630,no
2631,yes
2632,yes
2633,no
2634,yes
2635,yes
2636,yes
2637,no
2638,yes
2639,no
2640,no
2641,no
2642,no
2643,yes
2644,yes
2645,no
2646,no
2647,no
2648,yes
2649,yes
2650,no
2651,no
2652,yes
2653,no
2654,yes
2655,yes
2656,no
2657,no
2658,yes
2659,no
2660,no
2661,yes
2662,no
2663,no
2664,no
2665,yes
2666,no
2667,no
2668,no
2669,no
2670,yes
2671,yes
2672,yes
2673,yes
2674,no
2675,yes
2676,no
2677,no
2678,yes
2679,yes
2680,yes
2681,yes
2682,yes
2683,no
2684,yes
2685,yes
2686,no
2687,yes
2688,yes
2689,yes
2690,yes
2691,no
2692,yes
2693,yes
2694,yes
2695,yes
2696,no
2697,yes
2698,yes
2699,no
2700,no
2701,yes
2702,yes
2703,yes
2704,yes
2705,yes
2706,no
2707,no
2708,yes
2709,no
2710,yes
2711,yes
2712,no
2713,no
2714,no
2715,yes
2716,yes
2717,no
2718,no
2719,no
2720,no
2721,no
2722,no
2723,yes
2724,yes
2725,yes
2726,no
2727,no
2728,no
2729,yes
2730,yes
2731,no
2732,no
2733,yes
2734,yes
2735,no
2736,yes
2737,no
2738,yes
2739,no
2740,yes
2741,no
2742,yes
2743,yes
2744,no
2745,no
2746,no
2747,yes
2748,no
2749,no
2750,no
2751,yes
2752,no
2753,yes
2754,no
2755,yes
2756,no
2757,yes
2758,no
2759,no
2760,no
2761,no
2762,no
2763,no
2764,no
2765,yes
2766,yes
2767,no
2768,yes
2769,yes
2770,yes
2771,no
2772,no
2773,yes
2774,no
2775,yes
2776,no
2777,no
2778,yes
2779,no
2780,no
2781,no
2782,no
2783,no
2784,yes
2785,yes
2786,yes
2787,yes
2788,yes
2789,yes
2790,yes
2791,yes
2792,yes
2793,yes
2794,no
2795,no
2796,no
2797,no
2798,no
2799,no
2800,yes
2801,yes
2802,no
2803,no
2804,no
2805,no
2806,yes
2807,no
2808,no
2809,yes
2810,yes
2811,yes
2812,no
2813,no
2814,no
2815,no
2816,no
2817,no
2818,yes
2819,no
2820,yes
2821,yes
2822,no
2823,no
2824,yes
2825,no
2826,yes
2827,no
2828,no
2829,no
2830,no
2831,no
2832,no
2833,yes
2834,no
2835,yes
2836,no
2837,no
2838,no
2839,yes
2840,yes
2841,yes
2842,no
2843,yes
2844,yes
2845,yes
2846,yes
2847,yes
2848,no
2849,no
2850,no
2851,yes
2852,yes
2853,yes
2854,no
2855,yes
2856,yes
2857,yes
2858,yes
2859,yes
2860,yes
2861,no
2862,no
2863,yes
2864,yes
2865,no
2866,no
2867,no
2868,yes
2869,yes
2870,no
2871,no
2872,yes
2873,no
2874,no
2875,no
2876,no
2877,yes
2878,no
2879,yes
2880,yes
2881,yes
2882,no
2883,no
2884,no
2885,no
2886,no
2887,no
2888,yes
2889,no
2890,no
2891,no
2892,no
2893,yes
2894,no
2895,no
2896,no
2897,no
2898,no
2899,yes
2900,yes
2901,no
2902,no
2903,no
2904,yes
2905,no
2906,yes
2907,yes
2908,no
2909,yes
2910,no
2911,yes
2912,yes
2913,no
2914,yes
2915,no
2916,no
2917,no
2918,yes
2919,yes
2920,yes
2921,yes
2922,no
2923,yes
2924,no
2925,yes
2926,yes
2927,no
2928,yes
2929,yes
2930,yes
2931,no
2932,no
2933,yes
2934,no
2935,yes
2936,yes
2937,no
2938,no
2939,no
2940,yes
2941,yes
2942,yes
2943,no
2944,yes
2945,yes
2946,yes
2947,yes
2948,yes
2949,no
2950,yes
2951,yes
2952,no
2953,no
2954,yes
2955,no
2956,no
2957,no
2958,yes
2959,yes
2960,yes
2961,no
2962,no
2963,yes
2964,yes
2965,yes
2966,no
2967,yes
2968,yes
2969,no
2970,yes
2971,yes
2972,yes
2973,yes
2974,no
2975,no
2976,yes
2977,no
2978,no
2979,no
2980,yes
2981,yes
2982,yes
2983,yes
2984,yes
2985,yes
2986,no
2987,yes
2988,yes
2989,no
2990,no
2991,no
2992,no
2993,yes
2994,yes
2995,yes
2996,yes
2997,yes
2998,yes
2999,no
3000,yes
3001,yes
3002,no
3003,no
3004,no
3005,yes
3006,no
3007,no
3008,yes
3009,no
3010,no
3011,yes
3012,yes
3013,yes
3014,yes
3015,no
3016,yes
3017,yes
3018,yes
3019,yes
3020,no
3021,no
3022,no
3023,yes
3024,no
3025,no
3026,yes
3027,yes
3028,no
3029,no
3030,no
3031,yes
3032,no
3033,yes
3034,no
3035,yes
3036,no
3037,no
3038,yes
3039,no
3040,no
3041,no
3042,no
3043,no
3044,no
3045,no
3046,yes
3047,yes
3048,no
3049,no
3050,yes
3051,no
3052,no
3053,no
3054,no
3055,yes
3056,yes
3057,yes
3058,yes
3059,yes
3060,no
3061,no
3062,no
3063,yes
3064,no
3065,no
3066,yes
3067,no
3068,yes
3069,no
3070,no
3071,no
3072,yes
3073,no
3074,no
3075,yes
3076,yes
3077,yes
3078,yes
3079,no
3080,no
3081,no
3082,yes
3083,yes
3084,no
3085,yes
3086,yes
3087,no
3088,yes
3089,no
3090,yes
3091,no
3092,yes
3093,yes
3094,no
3095,no
3096,yes
3097,yes
3098,yes
3099,no
3100,no
3101,yes
3102,no
3103,yes
3104,yes
3105,yes
3106,yes
3107,no
3108,yes
3109,no
3110,yes
3111,no
3112,yes
3113,no
3114,no
3115,no
3116,no
3117,yes
3118,yes
3119,no
3120,yes
3121,yes
3122,yes
3123,no
3124,yes
3125,no
3126,yes
3127,no
3128,no
3129,no
3130,no
3131,no
3132,yes
3133,yes
3134,yes
3135,no
3136,no
3137,yes
3138,yes
3139,yes
3140,yes
3141,yes
3142,no
3143,yes
3144,yes
3145,no
3146,yes
3147,no
3148,no
3149,no
3150,yes
3151,yes
3152,yes
3153,no
3154,yes
3155,no
3156,no
3157,yes
3158,yes
3159,no
3160,no
3161,no
3162,no
3163,yes
3164,no
3165,yes
3166,no
3167,yes
3168,yes
3169,yes
3170,no
3171,yes
3172,yes
3173,yes
3174,no
3175,yes
3176,no
3177,yes
3178,no
3179,yes
3180,no
3181,no
3182,no
3183,yes
3184,no
3185,no
3186,no
3187,yes
3188,no
3189,yes
3190,yes
3191,yes
3192,yes
3193,no
3194,yes
3195,no
3196,no
3197,yes
3198,yes
3199,no
3200,yes
3201,no
3202,yes
3203,no
3204,no
3205,no
3206,yes
3207,yes
3208,no
3209,no
3210,yes
3211,yes
3212,no
3213,no
3214,no
3215,no
3216,yes
3217,yes
3218,yes
3219,no
3220,no
3221,no
3222,yes
3223,yes
3224,yes
3225,no
3226,yes
3227,yes
3228,no
3229,yes
3230,no
3231,yes
3232,no
3233,no
3234,yes
3235,no
3236,no
3237,yes
3238,yes
3239,no
3240,no
3241,no
3242,yes
3243,yes
3244,no
3245,yes
3246,yes
3247,no
3248,no
3249,no
3250,yes
3251,yes
3252,no
3253,yes
3254,yes
3255,no
3256,no
3257,no
3258,no
3259,no
3260,no
3261,yes
3262,yes
3263,yes
3264,no
3265,yes
3266,yes
3267,no
3268,yes
3269,no
3270,no
3271,yes
3272,yes
3273,no
3274,no
3275,yes
3276,yes
3277,yes
3278,yes
3279,no
3280,no
3281,no
3282,yes
3283,no
3284,no
3285,yes
3286,no
3287,yes
3288,no
3289,no
3290,no
3291,no
3292,yes
3293,yes
3294,no
3295,yes
3296,no
3297,yes
3298,no
3299,yes
3300,yes
3301,yes
3302,no
3303,no
3304,yes
3305,yes
3306,no
3307,yes
3308,no
3309,yes
3310,yes
3311,no
3312,no
3313,no
3314,no
3315,no
3316,yes
3317,no
3318,no
3319,yes
3320,no
3321,yes
3322,no
3323,no
3324,no
3325,yes
3326,yes
3327,no
3328,yes
3329,yes
3330,yes
3331,no
3332,yes
3333,yes
3334,yes
3335,no
3336,no
3337,yes
3338,no
3339,yes
3340,no
3341,no
3342,no
3343,no
3344,yes
3345,no
3346,no
3347,yes
3348,yes
3349,yes
3350,yes
3351,no
3352,no
3353,yes
3354,yes
3355,no
3356,no
3357,yes
3358,no
3359,no
3360,yes
3361,no
3362,no
3363,yes
3364,no
3365,yes
3366,no
3367,no
3368,yes
3369,yes
3370,yes
3371,no
3372,yes
3373,no
3374,no
3375,yes
3376,no
3377,yes
3378,yes
3379,no
3380,yes
3381,yes
3382,no
3383,yes
3384,yes
3385,no
3386,no
3387,no
3388,yes
3389,no
3390,no
3391,no
3392,no
3393,no
3394,yes
3395,yes
3396,no
3397,yes
3398,yes
3399,yes
3400,no
3401,no
3402,yes
3403,no
3404,yes
3405,no
3406,no
3407,no
3408,no
3409,no
3410,no
3411,yes
3412,yes
3413,no
3414,yes
3415,no
3416,yes
3417,yes
3418,no
3419,no
3420,yes
3421,yes
3422,no
3423,no
3424,no
3425,no
3426,no
3427,no
3428,no
3429,yes
3430,no
3431,yes
3432,yes
3433,yes
3434,yes
3435,no
3436,yes
3437,yes
3438,yes
3439,yes
3440,no
3441,yes
3442,yes
3443,yes
3444,no
3445,yes
3446,yes
3447,yes
3448,yes
3449,no
3450,no
3451,no
3452,yes
3453,yes
3454,yes
3455,yes
3456,yes
3457,yes
3458,yes
3459,no
3460,yes
3461,yes
3462,no
3463,no
3464,yes
3465,yes
3466,no
3467,no
3468,no
3469,yes
3470,yes
3471,no
3472,no
3473,no
3474,no
3475,no
3476,yes
3477,no
3478,yes
3479,no
3480,no
3481,no
3482,yes
3483,yes
3484,yes
3485,yes
3486,yes
3487,yes
3488,no
3489,yes
3490,yes
3491,yes
3492,yes
3493,no
3494,no
3495,yes
3496,no
3497,no
3498,yes
3499,no
3500,yes
3501,no
3502,no
3503,no
3504,no
3505,no
3506,no
3507,yes
3508,yes
3509,yes
3510,no
3511,yes
3512,yes
3513,no
3514,yes
3515,no
3516,no
3517,no
3518,yes
3519,yes
3520,yes
3521,yes
3522,yes
3523,no
3524,yes
3525,no
3526,yes
3527,yes
3528,yes
3529,no
3530,no
3531,no
3532,no
3533,no
3534,no
3535,no
3536,yes
3537,no
3538,yes
3539,no
3540,no
3541,yes
3542,yes
3543,yes
3544,yes
3545,no
3546,no
3547,no
3548,no
3549,no
3550,no
3551,no
3552,no
3553,yes
3554,no
3555,yes
3556,no
3557,no
3558,no
3559,yes
3560,yes
3561,no
3562,yes
3563,no
3564,no
3565,yes
3566,no
3567,yes
3568,no
3569,yes
3570,no
3571,yes
3572,yes
3573,yes
3574,yes
3575,no
3576,yes
3577,no
3578,no
3579,yes
3580,yes
3581,no
3582,yes
3583,no
3584,no
3585,no
3586,no
3587,no
3588,no
3589,yes
3590,yes
3591,no
3592,yes
3593,yes
3594,no
3595,no
3596,yes
3597,no
3598,no
3599,no
3600,no
3601,no
3602,yes
3603,no
3604,no
3605,no
3606,no
3607,yes
3608,no
3609,no
3610,yes
3611,yes
3612,yes
3613,no
3614,no
3615,yes
3616,no
3617,no
3618,yes
3619,yes
3620,no
3621,no
3622,yes
3623,no
3624,yes
3625,no
3626,yes
3627,no
3628,no
3629,yes
3630,yes
3631,no
3632,yes
3633,no
3634,no
3635,yes
3636,yes
3637,no
3638,yes
3639,yes
3640,yes
3641,no
3642,yes
3643,no
3644,yes
3645,no
3646,yes
3647,no
3648,yes
3649,no
3650,yes
3651,no
3652,no
3653,no
3654,no
3655,yes
3656,yes
3657,no
3658,no
3659,no
3660,no
3661,no
3662,no
3663,no
3664,yes
3665,no
3666,yes
3667,no
3668,no
3669,yes
3670,yes
3671,yes
3672,yes
3673,yes
3674,no
3675,no
3676,yes
3677,no
3678,yes
3679,yes
3680,no
3681,no
3682,no
3683,yes
3684,no
3685,no
3686,yes
3687,no
3688,yes
3689,no
3690,no
3691,no
3692,no
3693,yes
3694,no
3695,yes
3696,yes
3697,no
3698,no
3699,no
3700,yes
3701,no
3702,yes
3703,no
3704,no
3705,no
3706,no
3707,yes
3708,yes
3709,no
3710,no
3711,yes
3712,no
3713,yes
3714,no
3715,no
3716,yes
3717,no
3718,yes
3719,yes
3720,yes
3721,no
3722,yes
3723,yes
3724,yes
3725,yes
3726,no
3727,no
3728,no
3729,yes
3730,no
3731,yes
3732,no
3733,yes
3734,yes
3735,no
3736,yes
3737,no
3738,no
3739,yes
3740,no
3741,no
3742,no
3743,yes
3744,yes
3745,yes
3746,yes
3747,yes
3748,yes
3749,yes
3750,yes
3751,no
3752,yes
3753,no
3754,yes
3755,yes
3756,yes
3757,yes
3758,no
3759,no
3760,no
3761,yes
3762,yes
3763,no
3764,no
3765,yes
3766,no
3767,yes
3768,no
3769,yes
3770,no
3771,no
3772,yes
3773,no
3774,yes
3775,no
3776,yes
3777,no
3778,yes
3779,no
3780,yes
3781,yes
3782,yes
3783,yes
3784,no
3785,yes
3786,yes
3787,no
3788,no
3789,no
3790,no
3791,no
3792,no
3793,no
3794,no
3795,yes
3796,yes
3797,yes
3798,yes
3799,no
3800,yes
3801,no
3802,no
3803,no
3804,no
3805,yes
3806,yes
3807,yes
3808,yes
3809,no
3810,yes
3811,no
3812,yes
3813,no
3814,no
3815,no
3816,yes
3817,no
3818,no
3819,yes
3820,no
3821,yes
3822,no
3823,no
3824,yes
3825,yes
3826,no
3827,yes
3828,yes
3829,yes
3830,no
3831,no
3832,yes
3833,yes
3834,no
3835,no
3836,no
3837,no
3838,yes
3839,yes
3840,yes
3841,yes
3842,yes
3843,yes
3844,yes
3845,no
3846,no
3847,no
3848,no
3849,yes
3850,no
3851,no
3852,yes
3853,no
3854,no
3855,no
3856,yes
3857,no
3858,no
3859,yes
3860,yes
3861,no
3862,yes
3863,yes
3864,yes
3865,yes
3866,yes
3867,no
3868,no
3869,yes
3870,no
3871,yes
3872,no
3873,yes
3874,yes
3875,no
3876,no
3877,no
3878,yes
3879,no
3880,yes
3881,yes
3882,no
3883,yes
3884,yes
3885,no
3886,no
3887,no
3888,yes
3889,no
3890,no
3891,no
3892,no
3893,yes
3894,yes
3895,yes
3896,yes
3897,yes
3898,no
3899,yes
3900,yes
3901,no
3902,yes
3903,no
3904,yes
3905,no
3906,yes
3907,yes
3908,no
3909,yes
3910,yes
3911,yes
3912,yes
3913,yes
3914,yes
3915,no
3916,yes
3917,yes
3918,no
3919,yes
3920,yes
3921,yes
3922,no
3923,yes
3924,no
3925,no
3926,no
3927,yes
3928,no
3929,yes
3930,no
3931,no
3932,no
3933,no
3934,yes
3935,yes
3936,no
3937,no
3938,no
3939,no
3940,yes
3941,yes
3942,no
3943,no
3944,yes
3945,yes
3946,no
3947,yes
3948,yes
3949,yes
3950,no
3951,yes
3952,yes
3953,yes
3954,no
3955,yes
3956,no
3957,no
3958,no
3959,yes
3960,yes
3961,no
3962,yes
3963,no
3964,no
3965,yes
3966,no
3967,no
3968,yes
3969,no
3970,no
3971,yes
3972,yes
3973,no
3974,yes
3975,yes
3976,yes
3977,no
3978,yes
3979,no
3980,yes
3981,yes
3982,no
3983,no
3984,no
3985,yes
3986,no
3987,yes
3988,yes
3989,no
3990,no
3991,yes
3992,no
3993,yes
3994,no
3995,yes
3996,yes
3997,yes
3998,no
3999,no
4000,no
4001,yes
4002,yes
4003,yes
4004,yes
4005,no
4006,yes
4007,yes
4008,no
4009,yes
4010,no
4011,no
4012,no
4013,no
4014,yes
4015,no
4016,yes
4017,no
4018,no
4019,yes
4020,no
4021,yes
4022,no
4023,no
4024,no
4025,no
4026,yes
4027,no
4028,yes
4029,yes
4030,yes
4031,yes
4032,yes
4033,no
4034,no
4035,no
4036,no
4037,no
4038,yes
4039,yes
4040,yes
4041,yes
4042,yes
4043,no
4044,no
4045,yes
4046,yes
4047,no
4048,yes
4049,no
4050,no
4051,yes
4052,no
4053,yes
4054,yes
4055,yes
4056,yes
4057,no
4058,no
4059,no
4060,yes
4061,no
4062,yes
4063,yes
4064,no
4065,yes
4066,yes
4067,no
4068,yes
4069,no
4070,no
4071,no
4072,no
4073,no
4074,yes
4075,no
4076,yes
4077,no
4078,no
4079,no
