id,target
4080,yes
4081,no
4082,yes
4083,no
4084,no
4085,no
4086,yes
4087,no
4088,no
4089,yes
4090,no
4091,yes
4092,no
4093,yes
4094,no
4095,no
4096,no
4097,yes
4098,no
4099,no
4100,no
4101,yes
4102,no
4103,yes
4104,no
4105,yes
4106,yes
4107,yes
4108,yes
4109,no
4110,no
4111,no
4112,yes
4113,yes
4114,yes
4115,yes
4116,no
4117,yes
4118,no
4119,no
4120,no
4121,no
4122,yes
4123,yes
4124,yes
4125,yes
4126,no
4127,yes
4128,no
4129,yes
4130,yes
4131,yes
4132,yes
4133,no
4134,no
4135,no
4136,yes
4137,no
4138,yes
4139,no
4140,yes
4141,yes
4142,yes
4143,no
4144,yes
4145,yes
4146,no
4147,yes
4148,yes
4149,yes
4150,yes
4151,yes
4152,no
4153,yes
4154,no
4155,no
4156,no
4157,no
4158,yes
4159,no
4160,yes
4161,no
4162,yes
4163,yes
4164,no
4165,yes
4166,no
4167,yes
4168,no
4169,yes
4170,yes
4171,yes
4172,yes
4173,no
4174,no
4175,yes
4176,no
4177,no
4178,no
4179,yes
4180,yes
4181,yes
4182,no
4183,yes
4184,yes
4185,no
4186,no
4187,no
4188,no
4189,no
4190,yes
4191,no
4192,no
4193,no
4194,no
4195,yes
4196,no
4197,no
4198,no
4199,no
4200,no
4201,yes
4202,no
4203,no
4204,yes
4205,no
4206,no
4207,yes
4208,no
4209,no
4210,yes
4211,yes
4212,yes
4213,no
4214,no
4215,yes
4216,no
4217,yes
4218,no
4219,yes
4220,yes
4221,no
4222,yes
4223,no
4224,no
4225,no
4226,no
4227,yes
4228,yes
4229,no
4230,no
4231,no
4232,no
4233,no
4234,no
4235,yes
4236,yes
4237,yes
4238,no
4239,yes
4240,yes
4241,yes
4242,yes
4243,yes
4244,yes
4245,yes
4246,yes
4247,yes
4248,no
4249,no
4250,yes
4251,yes
4252,no
4253,yes
4254,yes
4255,yes
4256,no
4257,no
4258,no
4259,no
4260,yes
4261,no
4262,yes
4263,yes
4264,yes
4265,no
4266,yes
4267,yes
4268,no
4269,no
4270,no
4271,no
4272,yes
4273,no
4274,no
4275,no
4276,yes
4277,no
4278,no
4279,yes
4280,no
4281,yes
4282,no
4283,no
4284,yes
4285,yes
4286,yes
4287,no
4288,yes
4289,no
4290,no
4291,yes
4292,no
4293,yes
4294,no
4295,yes
4296,yes
4297,no
4298,no
4299,yes
4300,yes
4301,yes
4302,no
4303,yes
4304,yes
4305,no
4306,no
4307,no
4308,no
4309,no
4310,no
4311,no
4312,yes
4313,yes
4314,yes
4315,no
4316,yes
4317,yes
4318,yes
4319,yes
4320,yes
4321,no
4322,yes
4323,no
4324,yes
4325,yes
4326,no
4327,yes
4328,yes
4329,yes
4330,no
4331,no
4332,no
4333,no
4334,no
4335,yes
4336,yes
4337,yes
4338,yes
4339,no
4340,yes
4341,no
4342,yes
4343,yes
4344,no
4345,yes
4346,no
4347,yes
4348,yes
4349,yes
4350,yes
4351,yes
4352,yes
4353,no
4354,yes
4355,no
4356,yes
4357,no
4358,yes
4359,yes
4360,yes
4361,yes
4362,no
4363,yes
4364,yes
4365,no
4366,yes
4367,yes
4368,yes
4369,yes
4370,no
4371,no
4372,yes
4373,yes
4374,no
4375,no
4376,no
4377,yes
4378,yes
4379,no
4380,no
4381,yes
4382,yes
4383,no
4384,no
4385,yes
4386,yes
4387,no
4388,yes
4389,yes
4390,no
4391,no
4392,no
4393,yes
4394,no
4395,no
4396,yes
4397,no
4398,yes
4399,no
4400,yes
4401,no
4402,yes
4403,yes
4404,yes
4405,yes
4406,no
4407,no
4408,yes
4409,yes
4410,yes
4411,yes
4412,no
4413,no
4414,yes
4415,no
4416,no
4417,yes
4418,no
4419,yes
4420,yes
4421,no
4422,yes
4423,no
4424,yes
4425,no
4426,yes
4427,yes
4428,yes
4429,yes
4430,yes
4431,yes
4432,no
4433,no
4434,yes
4435,no
4436,no
4437,no
4438,yes
4439,no
4440,yes
4441,yes
4442,no
4443,no
4444,no
4445,yes
4446,no
4447,no
4448,yes
4449,yes
4450,no
4451,yes
4452,no
4453,no
4454,no
4455,yes
4456,yes
4457,no
4458,no
4459,no
4460,yes
4461,yes
4462,yes
4463,no
4464,no
4465,no
4466,no
4467,yes
4468,no
4469,yes
4470,no
4471,no
4472,no
4473,yes
4474,yes
4475,yes
4476,yes
4477,yes
4478,no
4479,no
4480,no
4481,yes
4482,yes
4483,yes
4484,no
4485,no
4486,no
4487,yes
4488,no
4489,yes
4490,yes
4491,yes
4492,yes
4493,yes
4494,no
4495,no
4496,yes
4497,no
4498,yes
4499,no
4500,yes
4501,yes
4502,yes
4503,no
4504,no
4505,yes
4506,no
4507,yes
4508,no
4509,no
4510,yes
4511,yes
4512,yes
4513,no
4514,yes
4515,yes
4516,no
4517,no
4518,yes
4519,no
4520,no
4521,yes
4522,yes
4523,no
4524,no
4525,yes
4526,no
4527,yes
4528,no
4529,yes
4530,yes
4531,yes
4532,no
4533,no
4534,yes
4535,yes
4536,no
4537,yes
4538,no
4539,yes
4540,yes
4541,yes
4542,yes
4543,yes
4544,yes
4545,no
4546,yes
4547,yes
4548,yes
4549,yes
4550,yes
4551,yes
4552,yes
4553,yes
4554,no
4555,yes
4556,no
4557,yes
4558,yes
4559,no
4560,no
4561,yes
4562,yes
4563,yes
4564,yes
4565,no
4566,yes
4567,no
4568,yes
4569,yes
4570,yes
4571,yes
4572,no
4573,yes
4574,yes
4575,no
4576,yes
4577,yes
4578,no
4579,yes
4580,no
4581,no
4582,no
4583,no
4584,yes
4585,no
4586,yes
4587,no
4588,no
4589,yes
4590,no
4591,no
4592,yes
4593,yes
4594,yes
4595,no
4596,yes
4597,no
4598,yes
4599,yes
4600,no
4601,no
4602,yes
4603,yes
4604,no
4605,no
4606,no
4607,yes
4608,yes
4609,yes
4610,no
4611,yes
4612,no
4613,yes
4614,yes
4615,yes
4616,yes
4617,yes
4618,yes
4619,yes
4620,no
4621,no
4622,yes
4623,no
4624,yes
4625,no
4626,yes
4627,no
4628,yes
4629,no
4630,no
4631,yes
4632,no
4633,yes
4634,yes
4635,yes
4636,no
4637,no
4638,yes
4639,no
4640,no
4641,no
4642,yes
4643,no
4644,yes
4645,yes
4646,yes
4647,yes
4648,yes
4649,no
4650,no
4651,yes
4652,yes
4653,yes
4654,yes
4655,no
4656,yes
4657,yes
4658,yes
4659,yes
4660,yes
4661,no
4662,yes
4663,no
4664,yes
4665,no
4666,yes
4667,no
4668,no
4669,yes
4670,no
4671,no
4672,yes
4673,yes
4674,no
4675,yes
4676,yes
4677,yes
4678,no
4679,no
4680,yes
4681,no
4682,yes
4683,no
4684,no
4685,no
4686,no
4687,yes
4688,no
4689,no
4690,no
4691,yes
4692,no
4693,no
4694,no
4695,no
4696,yes
4697,yes
4698,yes
4699,yes
4700,no
4701,no
4702,yes
4703,no
4704,yes
4705,yes
4706,no
4707,yes
4708,no
4709,yes
4710,no
4711,no
4712,yes
4713,yes
4714,yes
4715,yes
4716,no
4717,no
4718,no
4719,yes
4720,no
4721,no
4722,no
4723,yes
4724,yes
4725,no
4726,yes
4727,yes
4728,no
4729,no
4730,no
4731,no
4732,no
4733,no
4734,no
4735,no
4736,no
4737,no
4738,yes
4739,no
4740,no
4741,yes
4742,no
4743,yes
4744,yes
4745,yes
4746,yes
4747,yes
4748,no
4749,no
4750,no
4751,no
4752,no
4753,no
4754,yes
4755,no
4756,yes
4757,yes
4758,yes
4759,yes
4760,yes
4761,yes
4762,yes
4763,yes
4764,yes
4765,no
4766,no
4767,yes
4768,no
4769,no
4770,yes
4771,no
4772,no
4773,yes
4774,yes
4775,no
4776,no
4777,no
4778,no
4779,no
4780,no
4781,yes
4782,yes
4783,yes
4784,no
4785,no
4786,no
4787,no
4788,no
4789,yes
4790,yes
4791,no
4792,yes
4793,yes
4794,yes
4795,yes
4796,no
4797,no
4798,no
4799,no
4800,yes
4801,yes
4802,no
4803,no
4804,yes
4805,no
4806,yes
4807,no
4808,yes
4809,yes
4810,yes
4811,yes
4812,yes
4813,yes
4814,no
4815,no
4816,no
4817,no
4818,yes
4819,no
4820,no
4821,yes
4822,yes
4823,no
4824,yes
4825,yes
4826,yes
4827,no
4828,no
4829,no
4830,yes
4831,no
4832,yes
4833,yes
4834,no
4835,yes
4836,no
4837,no
4838,no
4839,no
4840,yes
4841,no
4842,no
4843,yes
4844,no
4845,no
4846,yes
4847,no
4848,no
4849,no
4850,no
4851,yes
4852,no
4853,yes
4854,yes
4855,no
4856,no
4857,yes
4858,yes
4859,yes
4860,yes
4861,yes
4862,yes
4863,yes
4864,no
4865,yes
4866,no
4867,no
4868,no
4869,no
4870,yes
4871,no
4872,yes
4873,yes
4874,no
4875,no
4876,no
4877,no
4878,no
4879,yes
4880,yes
4881,yes
4882,yes
4883,no
4884,yes
4885,yes
4886,no
4887,yes
4888,no
4889,no
4890,no
4891,no
4892,yes
4893,no
4894,no
4895,yes
4896,yes
4897,yes
4898,no
4899,yes
4900,no
4901,no
4902,no
4903,yes
4904,no
4905,no
4906,no
4907,no
4908,no
4909,yes
4910,no
4911,no
4912,no
4913,yes
4914,yes
4915,no
4916,yes
4917,yes
4918,yes
4919,yes
4920,yes
4921,no
4922,no
4923,no
4924,no
4925,yes
4926,no
4927,no
4928,no
4929,no
4930,no
4931,no
4932,no
4933,yes
4934,no
4935,yes
4936,no
4937,no
4938,yes
4939,no
4940,yes
4941,yes
4942,no
4943,no
4944,yes
4945,no
4946,no
4947,yes
4948,no
4949,no
4950,yes
4951,yes
4952,no
4953,no
4954,yes
4955,no
4956,yes
4957,yes
4958,yes
4959,no
4960,no
4961,yes
4962,yes
4963,yes
4964,no
4965,yes
4966,yes
4967,yes
4968,no
4969,yes
4970,no
4971,yes
4972,no
4973,yes
4974,no
4975,yes
4976,yes
4977,yes
4978,no
4979,yes
4980,yes
4981,yes
4982,no
4983,yes
4984,no
4985,yes
4986,yes
4987,no
4988,yes
4989,no
4990,no
4991,no
4992,no
4993,yes
4994,no
4995,no
4996,yes
4997,yes
4998,yes
4999,no
5000,yes
5001,yes
5002,no
5003,yes
5004,no
5005,yes
5006,no
5007,yes
5008,no
5009,no
5010,no
5011,no
5012,no
5013,no
5014,yes
5015,no
5016,yes
5017,yes
5018,no
5019,no
5020,no
5021,no
5022,yes
5023,no
5024,no
5025,no
5026,no
5027,yes
5028,yes
5029,yes
5030,yes
5031,yes
5032,no
5033,no
5034,yes
5035,yes
5036,no
5037,no
5038,yes
5039,no
5040,yes
5041,yes
5042,yes
5043,yes
5044,yes
5045,no
5046,yes
5047,no
5048,yes
5049,no
5050,yes
5051,yes
5052,yes
5053,no
5054,yes
5055,no
5056,yes
5057,yes
5058,yes
5059,yes
5060,no
5061,yes
5062,yes
5063,yes
5064,yes
5065,no
5066,yes
5067,no
5068,yes
5069,yes
5070,no
5071,yes
5072,no
5073,no
5074,no
5075,no
5076,yes
5077,no
5078,no
5079,no
5080,yes
5081,yes
5082,no
5083,no
5084,no
5085,no
5086,no
5087,no
5088,no
5089,yes
5090,yes
5091,yes
5092,no
5093,yes
5094,yes
5095,no
5096,yes
5097,yes
5098,no
5099,no
5100,no
5101,no
5102,no
5103,yes
5104,no
5105,no
5106,yes
5107,yes
5108,no
5109,no
5110,no
5111,yes
5112,no
5113,yes
5114,no
5115,no
5116,yes
5117,no
5118,yes
5119,no
5120,yes
5121,no
5122,no
5123,no
5124,no
5125,yes
5126,yes
5127,no
5128,no
5129,yes
5130,no
5131,no
5132,yes
5133,no
5134,no
5135,yes
5136,no
5137,yes
5138,yes
5139,yes
5140,yes
5141,yes
5142,no
5143,no
5144,no
5145,yes
5146,yes
5147,yes
5148,yes
5149,no
5150,no
5151,yes
5152,no
5153,no
5154,yes
5155,yes
5156,yes
5157,yes
5158,no
5159,no
5160,yes
5161,yes
5162,no
5163,yes
5164,yes
5165,no
5166,yes
5167,yes
5168,no
5169,yes
5170,no
5171,yes
5172,yes
5173,yes
5174,no
5175,no
5176,yes
5177,no
5178,no
5179,no
5180,yes
5181,yes
5182,yes
5183,no
5184,no
5185,yes
5186,no
5187,yes
5188,yes
5189,no
5190,yes
5191,no
5192,no
5193,yes
5194,yes
5195,yes
5196,no
5197,no
5198,no
5199,yes
5200,yes
5201,yes
5202,yes
5203,no
5204,yes
5205,no
5206,no
5207,no
5208,yes
5209,no
5210,yes
5211,yes
5212,no
5213,no
5214,no
5215,no
5216,yes
5217,no
5218,yes
5219,no
5220,yes
5221,no
5222,yes
5223,no
5224,yes
5225,yes
5226,no
5227,yes
5228,yes
5229,no
5230,no
5231,yes
5232,no
5233,no
5234,no
5235,no
5236,yes
5237,no
5238,yes
5239,yes
5240,yes
5241,no
5242,no
5243,yes
5244,no
5245,yes
5246,yes
5247,no
5248,yes
5249,no
5250,yes
5251,no
5252,no
5253,yes
5254,yes
5255,no
5256,yes
5257,yes
5258,yes
5259,yes
5260,yes
5261,no
5262,yes
5263,no
5264,yes
5265,yes
5266,yes
5267,yes
5268,no
5269,no
5270,no
5271,yes
5272,no
5273,no
5274,no
5275,no
5276,no
5277,no
5278,no
5279,yes
5280,yes
5281,no
5282,yes
5283,no
5284,yes
5285,yes
5286,no
5287,no
5288,yes
5289,yes
5290,yes
5291,yes
5292,no
5293,no
5294,no
5295,no
5296,yes
5297,yes
5298,no
5299,no
5300,no
5301,yes
5302,no
5303,yes
5304,no
5305,yes
5306,yes
5307,no
5308,no
5309,yes
5310,yes
5311,yes
5312,yes
5313,no
5314,no
5315,no
5316,yes
5317,yes
5318,yes
5319,yes
5320,no
5321,yes
5322,yes
5323,no
5324,yes
5325,no
5326,yes
5327,no
5328,no
5329,no
5330,yes
5331,yes
5332,yes
5333,no
5334,no
5335,no
5336,no
5337,no
5338,yes
5339,no
5340,yes
5341,yes
5342,yes
5343,yes
5344,no
5345,no
5346,no
5347,yes
5348,yes
5349,yes
5350,no
5351,yes
5352,yes
5353,yes
5354,yes
5355,no
5356,yes
5357,yes
5358,yes
5359,no
5360,yes
5361,no
5362,yes
5363,yes
5364,yes
5365,no
5366,no
5367,yes
5368,no
5369,yes
5370,no
5371,yes
5372,yes
5373,no
5374,no
5375,yes
5376,no
5377,no
5378,yes
5379,no
5380,no
5381,yes
5382,no
5383,yes
5384,no
5385,yes
5386,yes
5387,yes
5388,yes
5389,no
5390,no
5391,yes
5392,yes
5393,no
5394,yes
5395,no
5396,yes
5397,yes
5398,no
5399,no
5400,yes
5401,yes
5402,yes
5403,yes
5404,yes
5405,yes
5406,yes
5407,no
5408,yes
5409,yes
5410,yes
5411,no
5412,no
5413,yes
5414,yes
5415,yes
5416,yes
5417,no
5418,yes
5419,no
5420,yes
5421,yes
5422,yes
5423,yes
5424,no
5425,yes
5426,yes
5427,yes
5428,no
5429,yes
5430,no
5431,yes
5432,yes
5433,no
5434,yes
5435,yes
5436,no
5437,no
5438,yes
5439,no
5440,yes
5441,no
5442,yes
5443,yes
5444,yes
5445,no
5446,yes
5447,yes
5448,yes
5449,yes
5450,yes
5451,yes
5452,yes
5453,yes
5454,yes
5455,no
5456,yes
5457,no
5458,yes
5459,yes
5460,no
5461,yes
5462,yes
5463,yes
5464,no
5465,yes
5466,no
5467,yes
5468,yes
5469,no
5470,no
5471,no
5472,no
5473,yes
5474,no
5475,no
5476,yes
5477,no
5478,no
5479,yes
5480,no
5481,no
5482,yes
5483,no
5484,no
5485,yes
5486,yes
5487,no
5488,yes
5489,no
5490,yes
5491,no
5492,yes
5493,yes
5494,no
5495,no
5496,yes
5497,no
5498,yes
5499,yes
5500,no
5501,no
5502,yes
5503,yes
5504,yes
5505,no
5506,no
5507,no
5508,yes
5509,yes
5510,yes
5511,no
5512,yes
5513,yes
5514,no
5515,no
5516,yes
5517,yes
5518,yes
5519,no
5520,no
5521,no
5522,no
5523,no
5524,no
5525,yes
5526,no
5527,no
5528,no
5529,yes
5530,yes
5531,yes
5532,no
5533,no
5534,yes
5535,no
5536,yes
5537,no
5538,yes
5539,yes
5540,yes
5541,yes
5542,yes
5543,yes
5544,no
5545,yes
5546,yes
5547,yes
5548,yes
5549,yes
5550,no
5551,yes
5552,yes
5553,no
5554,no
5555,yes
5556,no
5557,no
5558,no
5559,yes
5560,no
5561,no
5562,no
5563,yes
5564,no
5565,yes
5566,no
5567,no
5568,no
5569,yes
5570,no
5571,no
5572,yes
5573,yes
5574,no
5575,no
5576,no
5577,no
5578,no
5579,yes
5580,yes
5581,no
5582,yes
5583,yes
5584,yes
5585,no
5586,no
5587,no
5588,no
5589,yes
5590,no
5591,no
5592,no
5593,no
5594,no
5595,no
5596,no
5597,no
5598,no
5599,no
5600,yes
5601,no
5602,yes
5603,yes
5604,yes
5605,no
5606,no
5607,yes
5608,yes
5609,no
5610,no
5611,yes
5612,no
5613,no
5614,yes
5615,no
5616,yes
5617,no
5618,no
5619,no
5620,yes
5621,no
5622,no
5623,no
5624,yes
5625,no
5626,no
5627,no
5628,no
5629,yes
5630,no
5631,yes
5632,yes
5633,yes
5634,no
5635,yes
5636,yes
5637,no
5638,yes
5639,yes
5640,no
5641,yes
5642,no
5643,no
5644,no
5645,yes
5646,yes
5647,no
5648,yes
5649,yes
5650,no
5651,yes
5652,yes
5653,yes
5654,yes
5655,yes
5656,yes
5657,yes
5658,yes
5659,no
5660,yes
5661,yes
5662,no
5663,no
5664,no
5665,yes
5666,yes
5667,yes
5668,yes
5669,no
5670,no
5671,yes
5672,no
5673,yes
5674,no
5675,yes
5676,no
5677,no
5678,no
5679,no
5680,yes
5681,yes
5682,yes
5683,no
5684,yes
5685,yes
5686,no
5687,yes
5688,yes
5689,no
5690,yes
5691,no
5692,yes
5693,yes
5694,no
5695,yes
5696,no
5697,no
5698,yes
5699,yes
5700,no
5701,yes
5702,yes
5703,no
5704,yes
5705,yes
5706,no
5707,yes
5708,yes
5709,yes
5710,no
5711,yes
5712,no
5713,yes
5714,no
5715,yes
5716,no
5717,yes
5718,yes
5719,yes
5720,no
5721,yes
5722,no
5723,no
5724,no
5725,yes
5726,no
5727,yes
5728,no
5729,yes
5730,no
5731,no
5732,no
5733,yes
5734,yes
5735,yes
5736,yes
5737,no
5738,no
5739,no
5740,yes
5741,yes
5742,yes
5743,no
5744,no
5745,no
5746,no
5747,yes
5748,yes
5749,yes
5750,no
5751,yes
5752,no
5753,no
5754,no
5755,yes
5756,no
5757,yes
5758,yes
5759,yes
5760,yes
5761,no
5762,yes
5763,yes
5764,yes
5765,yes
5766,yes
5767,no
5768,no
5769,no
5770,no
5771,yes
5772,no
5773,no
5774,yes
5775,no
5776,yes
5777,yes
5778,yes
5779,no
5780,yes
5781,no
5782,no
5783,yes
5784,yes
5785,yes
5786,no
5787,yes
5788,yes
5789,no
5790,yes
5791,yes
5792,no
5793,yes
5794,no
5795,yes
5796,no
5797,no
5798,no
5799,no
5800,no
5801,no
5802,yes
5803,yes
5804,no
5805,yes
5806,no
5807,no
5808,no
5809,yes
5810,yes
5811,no
5812,yes
5813,yes
5814,yes
5815,yes
5816,no
5817,yes
5818,yes
5819,yes
5820,no
5821,yes
5822,yes
5823,yes
5824,no
5825,yes
5826,yes
5827,no
5828,no
5829,no
5830,no
5831,no
5832,no
5833,yes
5834,yes
5835,yes
5836,no
5837,yes
5838,yes
5839,yes
5840,yes
5841,no
5842,no
5843,no
5844,yes
5845,no
5846,yes
5847,no
5848,yes
5849,no
5850,no
5851,no
5852,no
5853,yes
5854,no
5855,yes
5856,yes
5857,yes
5858,yes
5859,no
5860,no
5861,yes
5862,no
5863,yes
5864,no
5865,yes
5866,no
5867,yes
5868,yes
5869,yes
5870,no
5871,no
5872,no
5873,no
5874,no
5875,yes
5876,yes
5877,yes
5878,no
5879,no
5880,yes
5881,no
5882,no
5883,yes
5884,yes
5885,yes
5886,yes
5887,yes
5888,yes
5889,no
5890,no
5891,yes
5892,yes
5893,yes
5894,yes
5895,yes
5896,yes
5897,yes
5898,yes
5899,no
5900,no
5901,no
5902,yes
5903,no
5904,yes
5905,no
5906,yes
5907,yes
5908,no
5909,no
5910,yes
5911,no
5912,no
5913,no
5914,yes
5915,yes
5916,no
5917,yes
5918,yes
5919,yes
5920,no
5921,yes
5922,yes
5923,yes
5924,no
5925,no
5926,yes
5927,no
5928,yes
5929,no
5930,yes
5931,yes
5932,yes
5933,yes
5934,yes
5935,no
5936,no
5937,no
5938,yes
5939,no
5940,yes
5941,no
5942,yes
5943,yes
5944,yes
5945,yes
5946,no
5947,yes
5948,no
5949,no
5950,no
5951,yes
5952,no
5953,yes
5954,no
5955,yes
5956,yes
5957,yes
5958,yes
5959,yes
5960,no
5961,yes
5962,no
5963,no
5964,no
5965,no
5966,no
5967,yes
5968,no
5969,no
5970,no
5971,yes
5972,yes
5973,no
5974,no
5975,no
5976,no
5977,yes
5978,yes
5979,no
5980,yes
5981,no
5982,no
5983,yes
5984,no
5985,yes
5986,no
5987,no
5988,yes
5989,yes
5990,yes
5991,no
5992,no
5993,no
5994,no
5995,no
5996,yes
5997,yes
5998,yes
5999,yes
6000,yes
6001,yes
6002,no
6003,yes
6004,yes
6005,yes
6006,yes
6007,yes
6008,no
6009,yes
6010,no
6011,yes
6012,no
6013,no
6014,yes
6015,no
6016,yes
6017,yes
6018,no
6019,no
6020,no
6021,yes
6022,no
6023,yes
6024,no
6025,no
6026,no
6027,yes
6028,no
6029,no
6030,no
6031,yes
6032,yes
6033,yes
6034,no
6035,no
6036,no
6037,no
6038,no
6039,no
6040,no
6041,yes
6042,no
6043,no
6044,yes
6045,yes
6046,yes
6047,yes
6048,yes
6049,yes
