id,target
6050,no
6051,no
6052,yes
6053,yes
6054,yes
6055,yes
6056,yes
6057,no
6058,no
6059,no
6060,yes
6061,no
6062,yes
6063,no
6064,yes
6065,no
6066,yes
6067,yes
6068,no
6069,no
6070,yes
6071,yes
6072,no
6073,yes
6074,no
6075,no
6076,yes
6077,no
6078,no
6079,yes
6080,yes
6081,yes
6082,yes
6083,yes
6084,yes
6085,no
6086,no
6087,yes
6088,no
6089,no
6090,yes
6091,no
6092,yes
6093,yes
6094,no
6095,no
6096,no
6097,no
6098,no
6099,no
6100,no
6101,yes
6102,no
6103,no
6104,no
6105,yes
6106,yes
6107,no
6108,yes
6109,no
6110,no
6111,yes
6112,no
6113,no
6114,no
6115,no
6116,no
6117,yes
6118,no
6119,no
6120,no
6121,no
6122,no
6123,no
6124,yes
6125,yes
6126,yes
6127,yes
6128,no
6129,no
6130,yes
6131,no
6132,no
6133,no
6134,no
6135,yes
6136,yes
6137,yes
6138,yes
6139,no
6140,no
6141,no
6142,no
6143,yes
6144,yes
6145,no
6146,yes
6147,no
6148,no
6149,no
6150,yes
6151,yes
6152,yes
6153,yes
6154,yes
6155,no
6156,no
6157,yes
6158,no
6159,no
6160,yes
6161,no
6162,yes
6163,yes
6164,no
6165,yes
6166,yes
6167,no
6168,no
6169,no
6170,no
6171,no
6172,yes
6173,yes
6174,no
6175,yes
6176,no
6177,yes
6178,no
6179,yes
6180,no
6181,yes
6182,no
6183,no
6184,yes
6185,yes
6186,no
6187,no
6188,yes
6189,yes
6190,yes
6191,yes
6192,yes
6193,no
6194,yes
6195,yes
6196,no
6197,yes
6198,no
6199,yes
6200,yes
6201,yes
6202,yes
6203,no
6204,yes
6205,no
6206,yes
6207,yes
6208,yes
6209,no
6210,no
6211,no
6212,no
6213,yes
6214,no
6215,no
6216,yes
6217,no
6218,no
6219,yes
6220,no
6221,yes
6222,no
6223,yes
6224,no
6225,no
6226,yes
6227,yes
6228,no
6229,yes
6230,no
6231,no
6232,no
6233,no
6234,no
6235,no
6236,no
6237,yes
6238,no
6239,no
6240,no
6241,yes
6242,no
6243,no
6244,no
6245,no
6246,yes
6247,yes
6248,yes
6249,yes
6250,no
6251,no
6252,yes
6253,yes
6254,no
6255,yes
6256,yes
6257,yes
6258,yes
6259,no
6260,yes
6261,yes
6262,yes
6263,no
6264,yes
6265,no
6266,yes
6267,no
6268,yes
6269,no
6270,no
6271,no
6272,no
6273,yes
6274,no
6275,no
6276,no
6277,yes
6278,yes
6279,yes
6280,no
6281,no
6282,no
6283,yes
6284,no
6285,no
6286,yes
6287,no
6288,no
6289,no
6290,no
6291,no
6292,yes
6293,yes
6294,yes
6295,yes
6296,yes
6297,yes
6298,yes
6299,no
6300,no
6301,no
6302,yes
6303,no
6304,no
6305,no
6306,yes
6307,yes
6308,yes
6309,no
6310,yes
6311,yes
6312,no
6313,yes
6314,yes
6315,no
6316,no
6317,yes
6318,yes
6319,no
6320,no
6321,no
6322,yes
6323,no
6324,no
6325,no
6326,yes
6327,no
6328,no
6329,yes
6330,yes
6331,no
6332,no
6333,no
6334,yes
6335,yes
6336,no
6337,yes
6338,no
6339,no
6340,no
6341,yes
6342,no
6343,yes
6344,yes
6345,no
6346,no
6347,no
6348,no
6349,no
6350,yes
6351,yes
6352,yes
6353,yes
6354,yes
6355,no
6356,yes
6357,no
6358,yes
6359,yes
6360,yes
6361,yes
6362,no
6363,no
6364,yes
6365,no
6366,yes
6367,no
6368,no
6369,no
6370,no
6371,no
6372,no
6373,yes
6374,yes
6375,yes
6376,yes
6377,no
6378,yes
6379,yes
6380,yes
6381,no
6382,no
6383,no
6384,no
6385,yes
6386,yes
6387,no
6388,yes
6389,no
6390,no
6391,yes
6392,no
6393,no
6394,no
6395,yes
6396,yes
6397,no
6398,no
6399,yes
6400,yes
6401,no
6402,yes
6403,no
6404,yes
6405,no
6406,no
6407,yes
6408,yes
6409,yes
6410,yes
6411,yes
6412,no
6413,yes
6414,yes
6415,yes
6416,yes
6417,no
6418,no
6419,no
6420,yes
6421,yes
6422,no
6423,no
6424,no
6425,no
6426,no
6427,no
6428,no
6429,no
6430,yes
6431,no
6432,no
6433,yes
6434,yes
6435,yes
6436,no
6437,no
6438,no
6439,no
6440,no
6441,no
6442,no
6443,no
6444,yes
6445,no
6446,no
6447,yes
6448,no
6449,no
6450,yes
6451,no
6452,yes
6453,no
6454,yes
6455,yes
6456,no
6457,no
6458,no
6459,no
6460,no
6461,no
6462,yes
6463,no
6464,yes
6465,no
6466,no
6467,no
6468,yes
6469,yes
6470,yes
6471,yes
6472,yes
6473,yes
6474,no
6475,no
6476,no
6477,no
6478,no
6479,yes
6480,yes
6481,no
6482,yes
6483,yes
6484,no
6485,yes
6486,yes
6487,no
6488,yes
6489,no
6490,yes
6491,yes
6492,no
6493,no
6494,no
6495,no
6496,yes
6497,yes
6498,no
6499,no
6500,yes
6501,no
6502,yes
6503,yes
6504,yes
6505,yes
6506,no
6507,no
6508,yes
6509,no
6510,yes
6511,no
6512,no
6513,no
6514,no
6515,no
6516,no
6517,yes
6518,no
6519,no
6520,yes
6521,no
6522,no
6523,yes
6524,no
6525,yes
6526,no
6527,no
6528,no
6529,no
6530,no
6531,yes
6532,yes
6533,no
6534,no
6535,yes
6536,no
6537,yes
6538,no
6539,yes
6540,no
6541,yes
6542,yes
6543,yes
6544,yes
6545,yes
6546,yes
6547,no
6548,no
6549,yes
6550,no
6551,no
6552,no
6553,yes
6554,no
6555,no
6556,no
6557,yes
6558,no
6559,yes
6560,yes
6561,yes
6562,yes
6563,yes
6564,no
6565,yes
6566,no
6567,yes
6568,yes
6569,no
6570,no
6571,no
6572,yes
6573,no
6574,yes
6575,no
6576,yes
6577,no
6578,no
6579,yes
6580,no
6581,yes
6582,no
6583,yes
6584,no
6585,no
6586,yes
6587,no
6588,yes
6589,no
6590,yes
6591,yes
6592,no
6593,yes
6594,yes
6595,yes
6596,no
6597,yes
6598,no
6599,no
6600,yes
6601,no
6602,yes
6603,yes
6604,yes
6605,no
6606,yes
6607,no
6608,no
6609,no
6610,no
6611,yes
6612,yes
6613,no
6614,no
6615,no
6616,no
6617,yes
6618,no
6619,no
6620,yes
6621,no
6622,yes
6623,yes
6624,no
6625,yes
6626,yes
6627,no
6628,yes
6629,yes
6630,yes
6631,yes
6632,no
6633,yes
6634,no
6635,yes
6636,yes
6637,yes
6638,no
6639,no
6640,no
6641,yes
6642,no
6643,no
6644,no
6645,yes
6646,no
6647,yes
6648,yes
6649,yes
6650,yes
6651,no
6652,no
6653,yes
6654,no
6655,yes
6656,yes
6657,no
6658,yes
6659,yes
6660,yes
6661,no
6662,no
6663,no
6664,yes
6665,no
6666,no
6667,yes
6668,no
6669,yes
6670,yes
6671,no
6672,no
6673,yes
6674,yes
6675,no
6676,yes
6677,no
6678,yes
6679,yes
6680,yes
6681,yes
6682,no
6683,no
6684,yes
6685,yes
6686,yes
6687,no
6688,yes
6689,no
6690,no
6691,yes
6692,yes
6693,yes
6694,yes
6695,no
6696,no
6697,no
6698,yes
6699,no
6700,yes
6701,no
6702,yes
6703,yes
6704,no
6705,no
6706,yes
6707,yes
6708,no
6709,no
6710,no
6711,no
6712,no
6713,no
6714,yes
6715,yes
6716,no
6717,yes
6718,no
6719,yes
6720,no
6721,no
6722,yes
6723,no
6724,yes
6725,no
6726,no
6727,yes
6728,yes
6729,no
6730,yes
6731,no
6732,yes
6733,no
6734,no
6735,no
6736,no
6737,no
6738,yes
6739,yes
6740,no
6741,no
6742,yes
6743,yes
6744,yes
6745,yes
6746,yes
6747,no
6748,no
6749,yes
6750,yes
6751,no
6752,no
6753,yes
6754,no
6755,no
6756,yes
6757,yes
6758,yes
6759,yes
6760,yes
6761,yes
6762,no
6763,yes
6764,no
6765,yes
6766,yes
6767,no
6768,no
6769,no
6770,no
6771,no
6772,no
6773,no
6774,no
6775,no
6776,yes
6777,no
6778,yes
6779,yes
6780,yes
6781,no
6782,no
6783,no
6784,yes
6785,yes
6786,yes
6787,yes
6788,no
6789,no
6790,no
6791,no
6792,yes
6793,yes
6794,no
6795,yes
6796,yes
6797,no
6798,no
6799,no
6800,no
6801,no
6802,no
6803,no
6804,no
6805,no
6806,no
6807,yes
6808,yes
6809,no
6810,yes
6811,yes
6812,no
6813,no
6814,yes
6815,no
6816,yes
6817,yes
6818,no
6819,no
6820,yes
6821,no
6822,yes
6823,yes
6824,yes
6825,yes
6826,no
6827,yes
6828,yes
6829,no
6830,no
6831,yes
6832,yes
6833,no
6834,no
6835,no
6836,no
6837,no
6838,no
6839,no
6840,yes
6841,no
6842,yes
6843,no
6844,no
6845,yes
6846,yes
6847,no
6848,yes
6849,yes
6850,yes
6851,no
6852,no
6853,yes
6854,yes
6855,yes
6856,yes
6857,no
6858,no
6859,yes
6860,yes
6861,yes
6862,no
6863,yes
6864,no
6865,no
6866,no
6867,yes
6868,yes
6869,no
6870,no
6871,no
6872,yes
6873,no
6874,yes
6875,no
6876,yes
6877,no
6878,yes
6879,no
6880,no
6881,yes
6882,yes
6883,yes
6884,yes
6885,no
6886,no
6887,yes
6888,yes
6889,no
6890,no
6891,no
6892,no
6893,no
6894,yes
6895,no
6896,yes
6897,yes
6898,no
6899,yes
6900,yes
6901,no
6902,no
6903,no
6904,no
6905,yes
6906,no
6907,no
6908,no
6909,no
6910,no
6911,no
6912,yes
6913,yes
6914,no
6915,yes
6916,no
6917,no
6918,no
6919,no
6920,no
6921,no
6922,yes
6923,yes
6924,no
6925,yes
6926,yes
6927,no
6928,no
6929,yes
6930,yes
6931,no
6932,no
6933,yes
6934,yes
6935,no
6936,no
6937,yes
6938,yes
6939,yes
6940,no
6941,no
6942,yes
6943,yes
6944,yes
6945,no
6946,yes
6947,no
6948,yes
6949,no
6950,no
6951,yes
6952,yes
6953,yes
6954,no
6955,no
6956,no
6957,yes
6958,no
6959,no
6960,yes
6961,yes
6962,no
6963,yes
6964,yes
6965,no
6966,yes
6967,yes
6968,no
6969,yes
6970,yes
6971,no
6972,yes
6973,no
6974,yes
6975,yes
6976,no
6977,yes
6978,no
6979,no
6980,yes
6981,no
6982,no
6983,no
6984,yes
6985,yes
6986,no
6987,no
6988,no
6989,no
6990,no
6991,yes
6992,yes
6993,no
6994,yes
6995,yes
6996,yes
6997,yes
6998,yes
6999,yes
7000,yes
7001,yes
7002,yes
7003,no
7004,yes
7005,no
7006,no
7007,yes
7008,no
7009,no
7010,no
7011,no
7012,yes
7013,yes
7014,no
7015,yes
7016,yes
7017,yes
7018,yes
7019,no
7020,yes
7021,no
7022,yes
7023,no
7024,no
7025,yes
7026,yes
7027,yes
7028,no
7029,yes
7030,yes
7031,yes
7032,no
7033,yes
7034,no
7035,no
7036,no
7037,no
7038,yes
7039,yes
7040,yes
7041,yes
7042,no
7043,yes
7044,no
7045,yes
7046,yes
7047,no
7048,no
7049,no
7050,yes
7051,no
7052,yes
7053,yes
7054,yes
7055,no
7056,yes
7057,yes
7058,no
7059,no
7060,no
7061,no
7062,no
7063,yes
7064,yes
7065,yes
7066,yes
7067,no
7068,no
7069,yes
7070,no
7071,no
7072,no
7073,yes
7074,yes
7075,no
7076,yes
7077,yes
7078,no
7079,no
7080,yes
7081,yes
7082,no
7083,yes
7084,yes
7085,yes
7086,no
7087,no
7088,no
7089,yes
7090,yes
7091,yes
7092,no
7093,yes
7094,yes
7095,yes
7096,yes
7097,yes
7098,no
7099,no
7100,yes
7101,no
7102,no
7103,no
7104,yes
7105,no
7106,no
7107,yes
7108,no
7109,yes
7110,yes
7111,yes
7112,yes
7113,no
7114,yes
7115,no
7116,yes
7117,no
7118,yes
7119,yes
7120,no
7121,yes
7122,no
7123,yes
7124,yes
7125,no
7126,yes
7127,no
7128,yes
7129,yes
7130,no
7131,yes
7132,yes
7133,yes
7134,no
7135,yes
7136,no
7137,no
7138,yes
7139,yes
7140,yes
7141,yes
7142,no
7143,no
7144,yes
7145,yes
7146,no
7147,yes
7148,no
7149,yes
7150,yes
7151,no
7152,yes
7153,yes
7154,no
7155,no
7156,no
7157,yes
7158,yes
7159,yes
7160,no
7161,no
7162,no
7163,yes
7164,no
7165,yes
7166,yes
7167,yes
7168,no
7169,yes
7170,yes
7171,no
7172,yes
7173,yes
7174,no
7175,no
7176,no
7177,yes
7178,no
7179,yes
7180,no
7181,yes
7182,no
7183,no
7184,yes
7185,no
7186,no
7187,yes
7188,yes
7189,yes
7190,yes
7191,no
7192,no
7193,no
7194,yes
7195,no
7196,yes
7197,yes
7198,yes
7199,no
7200,no
7201,yes
7202,yes
7203,yes
7204,yes
7205,no
7206,no
7207,no
7208,yes
7209,no
7210,yes
7211,no
7212,no
7213,no
7214,no
7215,yes
7216,yes
7217,no
7218,no
7219,yes
7220,no
7221,yes
7222,no
7223,no
7224,yes
7225,no
7226,yes
7227,yes
7228,no
7229,yes
7230,no
7231,no
7232,yes
7233,yes
7234,no
7235,no
7236,yes
7237,yes
7238,yes
7239,no
7240,yes
7241,yes
7242,no
7243,no
7244,yes
7245,yes
7246,no
7247,no
7248,no
7249,yes
7250,no
7251,yes
7252,yes
7253,yes
7254,yes
7255,yes
7256,no
7257,yes
7258,yes
7259,no
7260,yes
7261,yes
7262,no
7263,yes
7264,yes
7265,yes
7266,no
7267,no
7268,no
7269,yes
7270,no
7271,no
7272,no
7273,yes
7274,no
7275,yes
7276,no
7277,yes
7278,yes
7279,no
7280,yes
7281,yes
7282,no
7283,yes
7284,yes
7285,yes
7286,yes
7287,no
7288,no
7289,no
7290,yes
7291,yes
7292,no
7293,no
7294,no
7295,no
7296,yes
7297,no
7298,no
7299,yes
7300,yes
7301,no
7302,no
7303,no
7304,yes
7305,yes
7306,yes
7307,no
7308,yes
7309,yes
7310,yes
7311,no
7312,yes
7313,yes
7314,yes
7315,yes
7316,no
7317,no
7318,yes
7319,no
7320,yes
7321,no
7322,no
7323,yes
7324,no
7325,yes
7326,no
7327,yes
7328,yes
7329,yes
7330,no
7331,no
7332,yes
7333,yes
7334,no
7335,yes
7336,yes
7337,no
7338,yes
7339,no
7340,yes
7341,yes
7342,no
7343,yes
7344,yes
7345,yes
7346,yes
7347,yes
7348,no
7349,no
7350,yes
7351,no
7352,no
7353,yes
7354,no
7355,yes
7356,yes
7357,yes
7358,yes
7359,no
7360,no
7361,yes
7362,no
7363,yes
7364,yes
7365,yes
7366,yes
7367,no
7368,yes
7369,yes
7370,yes
7371,no
7372,yes
7373,yes
7374,yes
7375,no
7376,no
7377,yes
7378,no
7379,no
7380,yes
7381,no
7382,no
7383,no
7384,no
7385,no
7386,yes
7387,yes
7388,yes
7389,yes
7390,yes
7391,no
7392,no
7393,no
7394,no
7395,yes
7396,no
7397,no
7398,no
7399,yes
7400,yes
7401,yes
7402,no
7403,no
7404,no
7405,yes
7406,no
7407,no
7408,no
7409,no
7410,yes
7411,no
7412,yes
7413,yes
7414,no
7415,yes
7416,yes
7417,no
7418,yes
7419,no
7420,no
7421,yes
7422,yes
7423,yes
7424,no
7425,no
7426,no
7427,no
7428,yes
7429,yes
7430,no
7431,no
7432,yes
7433,yes
7434,no
7435,no
7436,no
7437,no
7438,no
7439,yes
7440,no
7441,no
7442,no
7443,yes
7444,yes
7445,yes
7446,no
7447,no
7448,no
7449,yes
7450,no
7451,no
7452,yes
7453,yes
7454,no
7455,no
7456,no
7457,yes
7458,no
7459,yes
7460,no
7461,yes
7462,no
7463,no
7464,no
7465,yes
7466,no
7467,yes
7468,no
7469,no
7470,yes
7471,no
7472,yes
7473,no
7474,yes
7475,yes
7476,yes
7477,yes
7478,no
7479,yes
7480,no
7481,no
7482,no
7483,yes
7484,no
7485,no
7486,yes
7487,no
7488,no
7489,no
7490,no
7491,no
7492,yes
7493,yes
7494,no
7495,no
7496,no
7497,no
7498,yes
7499,yes
7500,no
7501,yes
7502,no
7503,no
7504,no
7505,no
7506,no
7507,yes
7508,no
7509,yes
7510,yes
7511,no
7512,yes
7513,no
7514,yes
7515,no
7516,no
7517,no
7518,yes
7519,yes
7520,yes
7521,no
7522,yes
7523,yes
7524,yes
7525,no
7526,no
7527,no
7528,no
7529,yes
7530,yes
7531,yes
7532,no
7533,no
7534,no
7535,no
7536,yes
7537,yes
7538,yes
7539,yes
7540,no
7541,no
7542,yes
7543,no
7544,no
7545,yes
7546,no
7547,yes
7548,no
7549,yes
7550,no
7551,no
7552,no
7553,no
7554,no
7555,yes
7556,no
7557,no
7558,yes
7559,yes
7560,no
7561,no
7562,yes
7563,no
7564,no
7565,yes
7566,no
7567,yes
7568,no
7569,no
7570,no
7571,no
7572,no
7573,no
7574,yes
7575,no
7576,yes
7577,yes
7578,yes
7579,yes
7580,yes
7581,no
7582,no
7583,no
7584,yes
7585,yes
7586,no
7587,yes
7588,no
7589,yes
7590,no
7591,yes
7592,yes
7593,yes
7594,yes
7595,yes
7596,yes
7597,no
7598,no
7599,yes
7600,yes
7601,yes
7602,no
7603,yes
7604,yes
7605,no
7606,yes
7607,no
7608,yes
7609,yes
7610,no
7611,yes
7612,no
7613,yes
7614,yes
7615,yes
7616,no
7617,no
7618,yes
7619,no
7620,no
7621,yes
7622,yes
7623,no
7624,no
7625,yes
7626,no
7627,no
7628,no
7629,yes
7630,yes
7631,yes
7632,no
7633,no
7634,yes
7635,yes
7636,yes
7637,yes
7638,yes
7639,no
7640,yes
7641,yes
7642,yes
7643,no
7644,yes
7645,no
7646,no
7647,no
7648,yes
7649,yes
7650,yes
7651,yes
7652,no
7653,no
7654,yes
7655,no
7656,yes
7657,no
7658,yes
7659,no
7660,yes
7661,no
7662,no
7663,yes
7664,no
7665,yes
7666,yes
7667,no
7668,yes
7669,yes
7670,no
7671,no
7672,yes
7673,no
7674,no
7675,no
7676,yes
7677,yes
7678,yes
7679,yes
7680,yes
7681,no
7682,yes
7683,yes
7684,yes
7685,yes
7686,yes
7687,yes
7688,yes
7689,yes
7690,no
7691,yes
7692,yes
7693,no
7694,yes
7695,yes
7696,yes
7697,no
7698,yes
7699,yes
7700,no
7701,yes
7702,no
7703,no
7704,yes
7705,yes
7706,no
7707,yes
7708,yes
7709,yes
7710,no
7711,yes
7712,no
7713,no
7714,yes
7715,no
7716,yes
7717,yes
7718,no
7719,no
7720,no
7721,no
7722,no
7723,no
7724,yes
7725,yes
7726,no
7727,yes
7728,yes
7729,yes
7730,yes
7731,yes
7732,yes
7733,yes
7734,no
7735,yes
7736,yes
7737,yes
7738,no
7739,no
7740,no
7741,no
7742,no
7743,no
7744,no
7745,yes
7746,yes
7747,yes
7748,yes
7749,no
7750,yes
7751,no
7752,yes
7753,no
7754,no
7755,yes
7756,yes
7757,no
7758,no
7759,no
7760,yes
7761,no
7762,yes
7763,no
7764,yes
7765,yes
7766,no
7767,yes
7768,yes
7769,no
7770,yes
7771,yes
7772,yes
7773,yes
7774,no
7775,no
7776,yes
7777,yes
7778,yes
7779,yes
7780,yes
7781,yes
7782,yes
7783,yes
7784,no
7785,no
7786,yes
7787,no
7788,no
7789,no
7790,yes
7791,yes
7792,no
7793,no
7794,no
7795,yes
7796,yes
7797,no
7798,yes
7799,yes
7800,yes
7801,yes
7802,yes
7803,yes
7804,yes
7805,yes
7806,yes
7807,no
7808,no
7809,no
7810,no
7811,yes
7812,yes
7813,no
7814,yes
7815,yes
7816,no
7817,yes
7818,no
7819,yes
7820,no
7821,yes
7822,yes
7823,yes
7824,no
7825,no
7826,yes
7827,yes
7828,yes
7829,no
7830,no
7831,yes
7832,yes
7833,yes
7834,no
7835,no
7836,yes
7837,yes
7838,yes
7839,no
7840,no
7841,yes
7842,no
7843,yes
7844,yes
7845,yes
7846,yes
7847,no
7848,yes
7849,no
7850,yes
7851,no
7852,no
7853,yes
7854,no
7855,yes
7856,no
7857,no
7858,no
7859,no
7860,yes
7861,no
7862,yes
7863,yes
7864,yes
7865,no
7866,no
7867,no
7868,no
7869,yes
7870,yes
7871,yes
7872,no
7873,yes
7874,yes
7875,no
7876,no
7877,no
7878,yes
7879,no
7880,no
7881,no
7882,yes
7883,no
7884,yes
7885,no
7886,yes
7887,no
7888,yes
7889,no
7890,yes
7891,no
7892,no
7893,yes
7894,yes
7895,no
7896,yes
7897,yes
7898,no
7899,no
7900,yes
7901,no
7902,no
7903,no
7904,yes
7905,no
7906,yes
7907,yes
7908,yes
7909,no
7910,yes
7911,yes
7912,no
7913,yes
7914,no
7915,no
7916,no
7917,yes
7918,yes
7919,no
7920,no
7921,yes
7922,yes
7923,yes
7924,yes
7925,yes
7926,yes
7927,no
7928,no
7929,no
7930,no
7931,yes
7932,no
7933,yes
7934,yes
7935,yes
7936,yes
7937,yes
7938,no
7939,yes
7940,yes
7941,no
7942,no
7943,no
7944,yes
7945,no
7946,yes
7947,no
7948,yes
7949,no
7950,yes
7951,yes
7952,no
7953,yes
7954,no
7955,no
7956,yes
7957,no
7958,no
7959,yes
7960,yes
7961,no
7962,yes
7963,no
7964,yes
7965,no
7966,no
7967,no
7968,no
7969,yes
7970,no
7971,yes
7972,no
7973,no
7974,no
7975,yes
7976,yes
7977,yes
7978,yes
7979,yes
7980,no
7981,yes
7982,yes
7983,no
7984,no
7985,no
7986,no
7987,no
7988,no
7989,no
7990,no
7991,no
7992,yes
7993,yes
7994,no
7995,yes
7996,no
7997,yes
7998,no
7999,no
8000,no
8001,yes
8002,no
8003,yes
8004,no
8005,yes
8006,no
8007,no
8008,no
8009,yes
8010,yes
8011,no
8012,yes
8013,yes
8014,no
8015,yes
8016,no
8017,no
8018,no
8019,no
8020,yes
8021,no
8022,yes
8023,yes
8024,no
