id,target
8025,yes
8026,no
8027,no
8028,no
8029,no
8030,no
8031,no
8032,no
8033,yes
8034,yes
8035,yes
8036,no
8037,yes
8038,yes
8039,yes
8040,yes
8041,yes
8042,no
8043,yes
8044,no
8045,no
8046,yes
8047,no
8048,no
8049,no
8050,no
8051,yes
8052,no
8053,yes
8054,no
8055,yes
8056,yes
8057,yes
8058,yes
8059,no
8060,no
8061,yes
8062,yes
8063,yes
8064,no
8065,yes
8066,yes
8067,yes
8068,no
8069,yes
8070,yes
8071,no
8072,no
8073,yes
8074,yes
8075,yes
8076,no
8077,yes
8078,no
8079,no
8080,yes
8081,yes
8082,yes
8083,no
8084,no
8085,yes
8086,no
8087,yes
8088,no
8089,yes
8090,no
8091,no
8092,no
8093,no
8094,no
8095,no
8096,no
8097,no
8098,no
8099,no
8100,yes
8101,yes
8102,no
8103,no
8104,no
8105,no
8106,yes
8107,yes
8108,yes
8109,no
8110,no
8111,yes
8112,no
8113,yes
8114,yes
8115,yes
8116,yes
8117,yes
8118,no
8119,no
8120,yes
8121,no
8122,no
8123,no
8124,yes
8125,yes
8126,yes
8127,no
8128,yes
8129,yes
8130,no
8131,yes
8132,yes
8133,yes
8134,yes
8135,no
8136,yes
8137,no
8138,no
8139,no
8140,yes
8141,no
8142,yes
8143,no
8144,yes
8145,no
8146,yes
8147,no
8148,no
8149,yes
8150,no
8151,yes
8152,yes
8153,yes
8154,yes
8155,no
8156,no
8157,yes
8158,no
8159,no
8160,yes
8161,no
8162,no
8163,no
8164,no
8165,no
8166,yes
8167,no
8168,no
8169,yes
8170,yes
8171,no
8172,yes
8173,no
8174,no
8175,yes
8176,yes
8177,no
8178,no
8179,no
8180,no
8181,no
8182,no
8183,no
8184,yes
8185,yes
8186,yes
8187,yes
8188,yes
8189,no
8190,no
8191,no
8192,yes
8193,yes
8194,no
8195,yes
8196,yes
8197,yes
8198,yes
8199,yes
8200,no
8201,yes
8202,no
8203,no
8204,yes
8205,yes
8206,yes
8207,yes
8208,yes
8209,no
8210,no
8211,yes
8212,no
8213,yes
8214,yes
8215,no
8216,yes
8217,yes
8218,yes
8219,no
8220,yes
8221,no
8222,yes
8223,yes
8224,no
8225,yes
8226,yes
8227,yes
8228,yes
8229,yes
8230,yes
8231,yes
8232,yes
8233,yes
8234,yes
8235,no
8236,yes
8237,yes
8238,no
8239,yes
8240,yes
8241,no
8242,yes
8243,no
8244,yes
8245,yes
8246,no
8247,no
8248,no
8249,yes
8250,yes
8251,no
8252,yes
8253,no
8254,yes
8255,yes
8256,no
8257,yes
8258,no
8259,no
8260,no
8261,no
8262,yes
8263,no
8264,yes
8265,no
8266,no
8267,no
8268,no
8269,yes
8270,yes
8271,yes
8272,no
8273,no
8274,no
8275,no
8276,yes
8277,no
8278,yes
8279,no
8280,yes
8281,no
8282,no
8283,yes
8284,yes
8285,yes
8286,no
8287,yes
8288,no
8289,no
8290,no
8291,no
8292,no
8293,yes
8294,no
8295,no
8296,yes
8297,no
8298,yes
8299,yes
8300,no
8301,yes
8302,no
8303,yes
8304,yes
8305,no
8306,yes
8307,no
8308,yes
8309,yes
8310,yes
8311,no
8312,no
8313,no
8314,no
8315,no
8316,no
8317,no
8318,no
8319,no
8320,yes
8321,yes
8322,yes
8323,no
8324,no
8325,no
8326,yes
8327,yes
8328,yes
8329,no
8330,no
8331,yes
8332,no
8333,no
8334,no
8335,no
8336,yes
8337,no
8338,no
8339,no
8340,yes
8341,no
8342,yes
8343,yes
8344,yes
8345,yes
8346,yes
8347,yes
8348,yes
8349,no
8350,yes
8351,yes
8352,yes
8353,yes
8354,no
8355,no
8356,yes
8357,yes
8358,yes
8359,no
8360,yes
8361,yes
8362,yes
8363,no
8364,yes
8365,no
8366,yes
8367,no
8368,yes
8369,no
8370,no
8371,no
8372,no
8373,yes
8374,no
8375,no
8376,no
8377,yes
8378,yes
8379,yes
8380,yes
8381,no
8382,no
8383,no
8384,no
8385,yes
8386,yes
8387,yes
8388,no
8389,no
8390,yes
8391,yes
8392,yes
8393,no
8394,no
8395,no
8396,yes
8397,yes
8398,yes
8399,no
8400,yes
8401,no
8402,no
8403,no
8404,no
8405,no
8406,yes
8407,yes
8408,yes
8409,no
8410,yes
8411,yes
8412,yes
8413,yes
8414,no
8415,yes
8416,no
8417,yes
8418,no
8419,yes
8420,no
8421,no
8422,yes
8423,no
8424,yes
8425,no
8426,yes
8427,yes
8428,no
8429,yes
8430,yes
8431,yes
8432,no
8433,yes
8434,no
8435,yes
8436,no
8437,yes
8438,yes
8439,no
8440,no
8441,yes
8442,yes
8443,yes
8444,no
8445,no
8446,yes
8447,yes
8448,yes
8449,no
8450,yes
8451,yes
8452,no
8453,yes
8454,yes
8455,yes
8456,yes
8457,no
8458,no
8459,no
8460,no
8461,yes
8462,yes
8463,no
8464,no
8465,yes
8466,no
8467,no
8468,yes
8469,yes
8470,yes
8471,yes
8472,yes
8473,yes
8474,no
8475,no
8476,yes
8477,yes
8478,no
8479,yes
8480,yes
8481,no
8482,yes
8483,no
8484,no
8485,no
8486,no
8487,no
8488,yes
8489,yes
8490,no
8491,yes
8492,no
8493,no
8494,no
8495,no
8496,no
8497,no
8498,yes
8499,no
8500,no
8501,yes
8502,yes
8503,yes
8504,yes
8505,no
8506,yes
8507,yes
8508,no
8509,no
8510,yes
8511,yes
8512,yes
8513,no
8514,yes
8515,no
8516,no
8517,yes
8518,no
8519,no
8520,yes
8521,no
8522,yes
8523,yes
8524,yes
8525,yes
8526,yes
8527,no
8528,no
8529,no
8530,no
8531,yes
8532,no
8533,no
8534,no
8535,yes
8536,yes
8537,yes
8538,yes
8539,no
8540,yes
8541,yes
8542,no
8543,no
8544,no
8545,yes
8546,yes
8547,yes
8548,no
8549,yes
8550,yes
8551,no
8552,yes
8553,yes
8554,no
8555,yes
8556,no
8557,no
8558,no
8559,no
8560,yes
8561,yes
8562,yes
8563,no
8564,no
8565,no
8566,yes
8567,no
8568,yes
8569,yes
8570,no
8571,no
8572,no
8573,yes
8574,yes
8575,no
8576,no
8577,no
8578,no
8579,no
8580,no
8581,yes
8582,no
8583,no
8584,yes
8585,no
8586,no
8587,yes
8588,yes
8589,yes
8590,yes
8591,yes
8592,no
8593,no
8594,yes
8595,yes
8596,no
8597,yes
8598,no
8599,yes
8600,yes
8601,yes
8602,no
8603,no
8604,yes
8605,no
8606,no
8607,yes
8608,yes
8609,no
8610,yes
8611,no
8612,yes
8613,no
8614,no
8615,no
8616,yes
8617,yes
8618,no
8619,no
8620,no
8621,no
8622,no
8623,yes
8624,no
8625,no
8626,no
8627,no
8628,yes
8629,no
8630,no
8631,no
8632,yes
8633,yes
8634,yes
8635,yes
8636,no
8637,yes
8638,yes
8639,yes
8640,yes
8641,no
8642,yes
8643,no
8644,no
8645,yes
8646,no
8647,yes
8648,no
8649,yes
8650,no
8651,no
8652,yes
8653,yes
8654,yes
8655,no
8656,no
8657,no
8658,no
8659,yes
8660,yes
8661,yes
8662,no
8663,no
8664,yes
8665,yes
8666,no
8667,no
8668,yes
8669,no
8670,no
8671,yes
8672,no
8673,yes
8674,yes
8675,no
8676,yes
8677,yes
8678,no
8679,no
8680,no
8681,no
8682,yes
8683,yes
8684,no
8685,no
8686,yes
8687,no
8688,yes
8689,no
8690,no
8691,no
8692,yes
8693,yes
8694,yes
8695,no
8696,no
8697,yes
8698,yes
8699,yes
8700,yes
8701,no
8702,no
8703,yes
8704,no
8705,no
8706,yes
8707,no
8708,yes
8709,no
8710,no
8711,yes
8712,yes
8713,no
8714,yes
8715,yes
8716,no
8717,no
8718,no
8719,no
8720,no
8721,yes
8722,yes
8723,no
8724,yes
8725,yes
8726,no
8727,yes
8728,no
8729,yes
8730,yes
8731,yes
8732,yes
8733,yes
8734,no
8735,yes
8736,yes
8737,yes
8738,yes
8739,yes
8740,yes
8741,no
8742,no
8743,yes
8744,no
8745,no
8746,yes
8747,no
8748,no
8749,no
8750,yes
8751,yes
8752,no
8753,no
8754,yes
8755,no
8756,no
8757,yes
8758,no
8759,yes
8760,yes
8761,no
8762,yes
8763,yes
8764,no
8765,no
8766,no
8767,yes
8768,no
8769,no
8770,yes
8771,no
8772,no
8773,no
8774,no
8775,yes
8776,yes
8777,yes
8778,yes
8779,no
8780,no
8781,yes
8782,yes
8783,no
8784,no
8785,yes
8786,yes
8787,yes
8788,yes
8789,yes
8790,no
8791,yes
8792,no
8793,yes
8794,yes
8795,yes
8796,no
8797,no
8798,yes
8799,yes
8800,no
8801,yes
8802,no
8803,no
8804,yes
8805,no
8806,yes
8807,no
8808,yes
8809,yes
8810,yes
8811,no
8812,no
8813,yes
8814,no
8815,no
8816,no
8817,yes
8818,no
8819,no
8820,no
8821,yes
8822,yes
8823,no
8824,yes
8825,no
8826,yes
8827,no
8828,no
8829,no
8830,yes
8831,no
8832,yes
8833,yes
8834,yes
8835,no
8836,yes
8837,yes
8838,no
8839,yes
8840,yes
8841,no
8842,yes
8843,no
8844,no
8845,yes
8846,yes
8847,no
8848,yes
8849,no
8850,yes
8851,no
8852,no
8853,yes
8854,no
8855,yes
8856,no
8857,no
8858,yes
8859,no
8860,yes
8861,yes
8862,no
8863,no
8864,yes
8865,yes
8866,no
8867,yes
8868,yes
8869,no
8870,yes
8871,no
8872,yes
8873,yes
8874,yes
8875,yes
8876,yes
8877,yes
8878,no
8879,yes
8880,yes
8881,yes
8882,yes
8883,yes
8884,yes
8885,yes
8886,no
8887,no
8888,no
8889,yes
8890,yes
8891,no
8892,no
8893,yes
8894,no
8895,no
8896,yes
8897,no
8898,yes
8899,no
8900,yes
8901,yes
8902,no
8903,yes
8904,yes
8905,no
8906,yes
8907,no
8908,yes
8909,no
8910,no
8911,no
8912,yes
8913,no
8914,no
8915,yes
8916,no
8917,no
8918,no
8919,no
8920,yes
8921,no
8922,yes
8923,no
8924,no
8925,yes
8926,no
8927,no
8928,no
8929,no
8930,yes
8931,yes
8932,no
8933,yes
8934,no
8935,yes
8936,no
8937,no
8938,yes
8939,no
8940,yes
8941,no
8942,no
8943,no
8944,yes
8945,no
8946,yes
8947,no
8948,no
8949,no
8950,yes
8951,no
8952,no
8953,no
8954,yes
8955,yes
8956,yes
8957,yes
8958,no
8959,no
8960,yes
8961,yes
8962,no
8963,yes
8964,yes
8965,yes
8966,no
8967,no
8968,no
8969,yes
8970,yes
8971,no
8972,no
8973,no
8974,no
8975,no
8976,no
8977,no
8978,yes
8979,yes
8980,no
8981,yes
8982,yes
8983,yes
8984,yes
8985,yes
8986,yes
8987,no
8988,no
8989,no
8990,no
8991,yes
8992,no
8993,no
8994,yes
8995,yes
8996,yes
8997,yes
8998,yes
8999,no
9000,no
9001,yes
9002,no
9003,yes
9004,yes
9005,no
9006,no
9007,yes
9008,no
9009,yes
9010,yes
9011,yes
9012,no
9013,no
9014,no
9015,no
9016,no
9017,no
9018,yes
9019,yes
9020,no
9021,no
9022,yes
9023,no
9024,no
9025,no
9026,yes
9027,yes
9028,no
9029,yes
9030,yes
9031,yes
9032,no
9033,no
9034,yes
9035,no
9036,yes
9037,no
9038,yes
9039,yes
9040,yes
9041,no
9042,yes
9043,yes
9044,no
9045,no
9046,yes
9047,no
9048,yes
9049,no
9050,no
9051,yes
9052,no
9053,no
9054,yes
9055,no
9056,yes
9057,no
9058,yes
9059,yes
9060,yes
9061,yes
9062,no
9063,yes
9064,yes
9065,no
9066,yes
9067,no
9068,yes
9069,yes
9070,yes
9071,no
9072,no
9073,no
9074,yes
9075,yes
9076,no
9077,no
9078,no
9079,no
9080,yes
9081,yes
9082,yes
9083,no
9084,no
9085,yes
9086,no
9087,yes
9088,no
9089,no
9090,yes
9091,yes
9092,yes
9093,yes
9094,no
9095,no
9096,no
9097,no
9098,yes
9099,no
9100,no
9101,no
9102,yes
9103,no
9104,yes
9105,no
9106,no
9107,no
9108,no
9109,yes
9110,yes
9111,no
9112,no
9113,yes
9114,no
9115,yes
9116,yes
9117,no
9118,yes
9119,no
9120,no
9121,yes
9122,no
9123,yes
9124,no
9125,yes
9126,yes
9127,no
9128,no
9129,no
9130,no
9131,no
9132,no
9133,no
9134,yes
9135,yes
9136,yes
9137,no
9138,no
9139,no
9140,yes
9141,no
9142,yes
9143,no
9144,no
9145,no
9146,no
9147,no
9148,no
9149,yes
9150,no
9151,yes
9152,no
9153,yes
9154,yes
9155,yes
9156,no
9157,no
9158,no
9159,yes
9160,yes
9161,yes
9162,no
9163,no
9164,yes
9165,yes
9166,yes
9167,no
9168,no
9169,no
9170,no
9171,yes
9172,no
9173,yes
9174,no
9175,yes
9176,yes
9177,no
9178,no
9179,yes
9180,no
9181,no
9182,no
9183,yes
9184,yes
9185,no
9186,no
9187,yes
9188,no
9189,no
9190,no
9191,yes
9192,yes
9193,no
9194,yes
9195,no
9196,no
9197,no
9198,no
9199,yes
9200,yes
9201,no
9202,yes
9203,no
9204,yes
9205,no
9206,no
9207,no
9208,yes
9209,yes
9210,yes
9211,yes
9212,yes
9213,no
9214,yes
9215,yes
9216,no
9217,yes
9218,yes
9219,yes
9220,yes
9221,no
9222,no
9223,no
9224,yes
9225,no
9226,yes
9227,yes
9228,yes
9229,yes
9230,no
9231,yes
9232,yes
9233,no
9234,yes
9235,yes
9236,yes
9237,no
9238,yes
9239,no
9240,yes
9241,yes
9242,no
9243,yes
9244,yes
9245,yes
9246,no
9247,yes
9248,no
9249,no
9250,no
9251,no
9252,no
9253,no
9254,yes
9255,yes
9256,no
9257,no
9258,no
9259,no
9260,yes
9261,no
9262,yes
9263,no
9264,no
9265,yes
9266,yes
9267,no
9268,no
9269,yes
9270,no
9271,yes
9272,yes
9273,no
9274,no
9275,no
9276,yes
9277,yes
9278,yes
9279,no
9280,no
9281,yes
9282,yes
9283,yes
9284,no
9285,no
9286,no
9287,yes
9288,no
9289,yes
9290,yes
9291,yes
9292,no
9293,no
9294,no
9295,no
9296,no
9297,no
9298,yes
9299,yes
9300,yes
9301,no
9302,no
9303,no
9304,yes
9305,yes
9306,yes
9307,no
9308,no
9309,yes
9310,no
9311,no
9312,no
9313,yes
9314,no
9315,no
9316,yes
9317,yes
9318,no
9319,yes
9320,yes
9321,no
9322,no
9323,yes
9324,yes
9325,yes
9326,no
9327,yes
9328,yes
9329,yes
9330,no
9331,no
9332,yes
9333,yes
9334,no
9335,no
9336,no
9337,no
9338,no
9339,no
9340,no
9341,no
9342,no
9343,yes
9344,no
9345,yes
9346,no
9347,no
9348,no
9349,no
9350,yes
9351,yes
9352,no
9353,yes
9354,no
9355,yes
9356,yes
9357,yes
9358,no
9359,yes
9360,no
9361,no
9362,yes
9363,yes
9364,no
9365,yes
9366,no
9367,yes
9368,no
9369,no
9370,yes
9371,no
9372,no
9373,yes
9374,yes
9375,yes
9376,yes
9377,no
9378,no
9379,yes
9380,yes
9381,yes
9382,yes
9383,no
9384,yes
9385,yes
9386,yes
9387,no
9388,no
9389,yes
9390,yes
9391,yes
9392,no
9393,no
9394,no
9395,yes
9396,yes
9397,no
9398,no
9399,yes
9400,no
9401,yes
9402,yes
9403,no
9404,no
9405,no
9406,yes
9407,no
9408,no
9409,yes
9410,yes
9411,no
9412,no
9413,no
9414,no
9415,no
9416,no
9417,yes
9418,yes
9419,no
9420,no
9421,yes
9422,no
9423,yes
9424,no
9425,yes
9426,yes
9427,no
9428,no
9429,yes
9430,no
9431,no
9432,no
9433,no
9434,no
9435,yes
9436,yes
9437,no
9438,yes
9439,yes
9440,yes
9441,no
9442,yes
9443,yes
9444,no
9445,yes
9446,no
9447,yes
9448,yes
9449,no
9450,yes
9451,yes
9452,no
9453,no
9454,yes
9455,yes
9456,no
9457,yes
9458,no
9459,no
9460,yes
9461,yes
9462,no
9463,yes
9464,no
9465,yes
9466,no
9467,yes
9468,no
9469,no
9470,no
9471,yes
9472,yes
9473,yes
9474,no
9475,no
9476,no
9477,yes
9478,no
9479,no
9480,yes
9481,no
9482,yes
9483,no
9484,yes
9485,no
9486,yes
9487,no
9488,yes
9489,yes
9490,yes
9491,no
9492,yes
9493,no
9494,yes
9495,no
9496,yes
9497,no
9498,yes
9499,yes
9500,no
9501,no
9502,no
9503,yes
9504,no
9505,no
9506,no
9507,yes
9508,no
9509,yes
9510,yes
9511,yes
9512,yes
9513,no
9514,yes
9515,yes
9516,yes
9517,yes
9518,yes
9519,yes
9520,no
9521,no
9522,yes
9523,no
9524,yes
9525,yes
9526,yes
9527,yes
9528,no
9529,no
9530,yes
9531,no
9532,no
9533,yes
9534,yes
9535,no
9536,yes
9537,no
9538,no
9539,no
9540,no
9541,no
9542,yes
9543,yes
9544,no
9545,yes
9546,no
9547,no
9548,yes
9549,yes
9550,no
9551,no
9552,yes
9553,yes
9554,no
9555,no
9556,no
9557,yes
9558,no
9559,yes
9560,no
9561,no
9562,yes
9563,yes
9564,no
9565,no
9566,yes
9567,no
9568,no
9569,yes
9570,no
9571,no
9572,no
9573,no
9574,no
9575,yes
9576,yes
9577,no
9578,yes
9579,yes
9580,yes
9581,yes
9582,yes
9583,no
9584,yes
9585,no
9586,yes
9587,yes
9588,no
9589,no
9590,no
9591,yes
9592,yes
9593,yes
9594,no
9595,yes
9596,no
9597,no
9598,no
9599,yes
9600,no
9601,no
9602,yes
9603,no
9604,yes
9605,yes
9606,no
9607,yes
9608,no
9609,yes
9610,no
9611,yes
9612,yes
9613,yes
9614,yes
9615,yes
9616,no
9617,no
9618,yes
9619,yes
9620,yes
9621,yes
9622,yes
9623,no
9624,yes
9625,yes
9626,no
9627,no
9628,no
9629,no
9630,no
9631,yes
9632,no
9633,yes
9634,no
9635,yes
9636,yes
9637,yes
9638,yes
9639,yes
9640,yes
9641,no
9642,yes
9643,no
9644,yes
9645,no
9646,no
9647,yes
9648,no
9649,no
9650,no
9651,yes
9652,no
9653,no
9654,yes
9655,no
9656,yes
9657,yes
9658,no
9659,no
9660,yes
9661,yes
9662,yes
9663,yes
9664,yes
9665,yes
9666,yes
9667,yes
9668,yes
9669,yes
9670,no
9671,yes
9672,yes
9673,no
9674,no
9675,no
9676,yes
9677,yes
9678,yes
9679,yes
9680,no
9681,yes
9682,no
9683,yes
9684,yes
9685,yes
9686,no
9687,no
9688,no
9689,no
9690,yes
9691,no
9692,yes
9693,yes
9694,yes
9695,no
9696,no
9697,yes
9698,no
9699,no
9700,yes
9701,yes
9702,no
9703,no
9704,yes
9705,yes
9706,no
9707,yes
9708,no
9709,no
9710,no
9711,yes
9712,yes
9713,yes
9714,no
9715,yes
9716,no
9717,yes
9718,no
9719,yes
9720,yes
9721,no
9722,no
9723,no
9724,no
9725,no
9726,yes
9727,no
9728,no
9729,no
9730,yes
9731,yes
9732,yes
9733,yes
9734,no
9735,no
9736,yes
9737,yes
9738,no
9739,no
9740,yes
9741,no
9742,no
9743,yes
9744,no
9745,no
9746,yes
9747,no
9748,no
9749,yes
9750,yes
9751,yes
9752,no
9753,no
9754,no
9755,yes
9756,yes
9757,no
9758,yes
9759,yes
9760,yes
9761,yes
9762,yes
9763,no
9764,no
9765,yes
9766,no
9767,yes
9768,yes
9769,no
9770,yes
9771,yes
9772,yes
9773,yes
9774,no
9775,yes
9776,yes
9777,yes
9778,yes
9779,yes
9780,yes
9781,no
9782,no
9783,no
9784,no
9785,yes
9786,yes
9787,yes
9788,no
9789,yes
9790,yes
9791,yes
9792,no
9793,yes
9794,no
9795,no
9796,no
9797,no
9798,no
9799,no
9800,yes
9801,no
9802,no
9803,no
9804,yes
9805,no
9806,no
9807,yes
9808,no
9809,no
9810,no
9811,yes
9812,yes
9813,yes
9814,no
9815,no
9816,no
9817,yes
9818,yes
9819,yes
9820,yes
9821,no
9822,yes
9823,no
9824,yes
9825,no
9826,yes
9827,no
9828,yes
9829,yes
9830,no
9831,no
9832,yes
9833,yes
9834,yes
9835,yes
9836,yes
9837,yes
9838,no
9839,no
9840,yes
9841,no
9842,no
9843,no
9844,no
9845,no
9846,yes
9847,yes
9848,no
9849,no
9850,yes
9851,yes
9852,no
9853,yes
9854,no
9855,yes
9856,yes
9857,no
9858,no
9859,yes
9860,no
9861,no
9862,no
9863,no
9864,no
9865,yes
9866,yes
9867,no
9868,yes
9869,yes
9870,yes
9871,no
9872,no
9873,no
9874,yes
9875,no
9876,no
9877,no
9878,no
9879,no
9880,yes
9881,yes
9882,yes
9883,yes
9884,no
9885,no
9886,yes
9887,yes
9888,yes
9889,yes
9890,no
9891,yes
9892,no
9893,yes
9894,no
9895,yes
9896,yes
9897,no
9898,no
9899,yes
9900,no
9901,yes
9902,no
9903,no
9904,yes
9905,no
9906,yes
9907,yes
9908,yes
9909,no
9910,yes
9911,yes
9912,no
9913,no
9914,no
9915,yes
9916,yes
9917,no
9918,no
9919,yes
9920,no
9921,no
9922,yes
9923,yes
9924,yes
9925,no
9926,yes
9927,no
9928,no
9929,no
9930,yes
9931,yes
9932,no
9933,yes
9934,no
9935,yes
9936,no
9937,no
9938,yes
9939,yes
9940,no
9941,yes
9942,yes
9943,yes
9944,yes
9945,no
9946,yes
9947,no
9948,no
9949,yes
9950,no
9951,yes
9952,yes
9953,yes
9954,yes
9955,no
9956,no
9957,no
9958,no
9959,yes
9960,yes
9961,yes
9962,yes
9963,yes
9964,no
9965,no
9966,no
9967,no
9968,no
9969,no
9970,yes
9971,yes
9972,yes
9973,no
9974,no
9975,yes
9976,no
9977,yes
9978,yes
9979,yes
9980,yes
9981,no
9982,yes
9983,no
9984,no
9985,yes
9986,yes
9987,yes
9988,yes
9989,no
9990,yes
9991,yes
9992,no
9993,no
9994,no
9995,no
9996,no
9997,yes
9998,no
9999,no
